Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x12fa,87876.27,7232.0225,4,5,15,0,,10,16,7.6,5,Standard,502.29,36.8195481,22 Years and 11 Months,Yes,0.0,386.4780095,!@9#%8,606.7242405,2023-11-01
CUS_0x1358,59304.2,4972.016667,10,10,24,3,"Home Equity Loan, Home Equity Loan, and Debt Consolidation Loan",62,25,2.47,16,Bad,1945.03,28.25358622,13 Years and 0 Months,Yes,54454.0,430.309851,Low_spent_Small_value_payments,280.0165338,2023-11-01
CUS_0x1367,142635.52,11708.29333,0,5,12,3,"Personal Loan, Auto Loan, and Mortgage Loan",13,10,8.45,5,Good,462.69,38.00911617,20 Years and 11 Months,No,308.4094298,86.4901234,High_spent_Large_value_payments,1015.92978,2023-11-01
CUS_0x13b2,21440.93,1555.744167,5,3,9,3,"Payday Loan, Personal Loan, and Auto Loan",27,9,6.15,3,Standard,969.29,28.29631643,33 Years and 2 Months,No,35.27302502,51.90573469,Low_spent_Medium_value_payments,348.395657,2023-11-01
CUS_0x13bc,10885.15,611.0958333,5,5,5,1,Debt Consolidation Loan,18,15,9,4,Standard,246.22,34.03570758,14 Years and 10 Months,Yes,6.606517983,36.64036734,Low_spent_Small_value_payments,307.862698,2023-11-01
CUS_0x1416,29651.23,2460.935833,6,5,6,2,"Home Equity Loan, and Not Specified",14,15,1.62,2,Standard,1217.99,23.16531585,27 Years and 10 Months,No,37.90300631,36.60951815,High_spent_Large_value_payments,411.5810589,2023-11-01
CUS_0x14c1,130220.08,11141.67333,6,3,14,3,"Home Equity Loan, Personal Loan, and Debt Consolidation Loan",23,17,2.17,4,Standard,410.1,34.41841759,29 Years and 11 Months,Yes,245.9244925,282.3580266,Low_spent_Large_value_payments,855.8848142,2023-11-01
CUS_0x14ea,89338.36,7329.080912,4,5,10,3,"Home Equity Loan, Payday Loan, and Auto Loan",12,3,2.3,3,Good,915.14,35.06012482,19 Years and 10 Months,No,561.1987989,143.6417817,High_spent_Small_value_payments,741.0281745,2023-11-01
CUS_0x159f,26625.58,2161.798333,6,6,9,6,"Not Specified, Not Specified, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",12,10,18.59,4,Standard,1317.79,40.83997776,11 Years and 0 Months,Yes,122.6345201,93.11655795,High_spent_Small_value_payments,260.4287552,2023-11-01
CUS_0x1604,16632.745,1209.062083,0,3,6,-100,Auto Loan,3,0,6.24,7,Good,1415.37,24.65930416,21 Years and 4 Months,No,7.991650369,78.17056323,Low_spent_Large_value_payments,304.7439947,2023-11-01
CUS_0x1807,26515.99,2083.665833,4,6,13,1,Mortgage Loan,19,20,1.11,6,Standard,1150.9,28.2443075,18 Years and 9 Months,No,11.4838244,33.8190327,!@9#%8,403.0637262,2023-11-01
CUS_0x181c,16348.87,1573.405833,10,9,24,7,"Personal Loan, Home Equity Loan, Home Equity Loan, Payday Loan, Auto Loan, Payday Loan, and Mortgage Loan",28,16_,7.75,9,Bad,1440.67,34.39363194,6 Years and 10 Months,Yes,59.1748812,179.4635542,Low_spent_Small_value_payments,208.7021479,2023-11-01
CUS_0x18ea,38083.18,2924.598333,3,3,7,4,"Personal Loan, Credit-Builder Loan, Personal Loan, and Not Specified",14,9,8.81,5,Good,728.23,34.0064567,28 Years and 8 Months,No,91.92566918,344.7560637,Low_spent_Small_value_payments,145.7781005,2023-11-01
CUS_0x18fa,18524.52,1739.71,2,3,8,0,,14,5,11.58,3,Good,865.36,34.13014638,28 Years and 0 Months,No,0.0,169.1703747,High_spent_Medium_value_payments,368.9509878,2023-11-01
CUS_0x19de,19140.25,1608.020833,8,6,18,5,"Personal Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",40,24,4.11,10,Bad,3152.24,34.02004869,13 Years and 3 Months,NM,53.74566621,18.41802882,High_spent_Large_value_payments,328.6383883,2023-11-01
CUS_0x1ab7,58424.97,4893.7475,6,3,17,3,"Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan",8,20,10.52,1,_,52.98,27.60336287,15 Years and 9 Months,Yes,121.7528953,62.65467129,High_spent_Medium_value_payments,554.9671834,2023-11-01
CUS_0x1ab8,5539643,7181.34,6,4,10,1,Student Loan,28,20,11.34,4,Standard,729.69,30.83967369,29 Years and 11 Months,Yes,49.31112738,212.1254948,Low_spent_Medium_value_payments,204.4737702,2023-11-01
CUS_0x1afd,100191.36,8058.28,4,7,6,2,"Student Loan, and Mortgage Loan",28,21,13.61,2,Standard,496.71,38.11465194,20 Years and 3 Months,No,145.5814448,274.7410649,Low_spent_Large_value_payments,655.5054902,2023-11-01
CUS_0x1c40,66749.64,5379.47,6,4,9,3,"Debt Consolidation Loan, Auto Loan, and Payday Loan",25,12,10.88,10,Standard,303.85,33.13231737,12 Years and 0 Months,NM,89.78489451,598.0398974,!@9#%8,140.1222081,2023-11-01
CUS_0x1c65,90783.75,7727.3125,4,3,3,0,,26,18,-4.52,5,Good,54.93,41.29249256,21 Years and 11 Months,NM,0.0,51.69463276,High_spent_Large_value_payments,961.0366172,2023-11-01
CUS_0x1c96,43802.27_,3394.189167,4,7,2,4,"Not Specified, Debt Consolidation Loan, Mortgage Loan, and Payday Loan",9,0,8.45,3,Good,1208.7,32.11226093,32 Years and 6 Months,No,119.0778086,236.2994728,High_spent_Small_value_payments,391.9948162,2023-11-01
CUS_0x1d72,54027,4269.25,6,4,8,2,"Home Equity Loan, and Not Specified",26,11,7.2,4,Good,482.08,31.63309526,32 Years and 2 Months,No,53.26088663,85.33767763,High_spent_Small_value_payments,548.3264357,2023-11-01
CUS_0x1d8f,17469.68,1417.806667,7,9,18,5,"Auto Loan, Payday Loan, Home Equity Loan, Home Equity Loan, and Home Equity Loan",46,16,29.12,10,Bad,3645.12,22.8659984,6 Years and 2 Months,Yes,67.96105154,111.7135928,High_spent_Small_value_payments,303.258872,2023-11-01
CUS_0x1ed8,135178.44,11542.87,0,6,6,-100,,22,10,6.27,8,Good,1024.39,46.21769845,25 Years and 9 Months,No,0.0,286.8637716,High_spent_Large_value_payments,1107.423228,2023-11-01
CUS_0x1f1a,35139,2650.25,6,6,12,5,"Payday Loan, Personal Loan, Debt Consolidation Loan, Payday Loan, and Student Loan",26,19,12.8,4,_,234.49,32.13257662,15 Years and 3 Months,NM,132.8653363,82.3414729,High_spent_Small_value_payments,309.8181908,2023-11-01
CUS_0x1f36,33455.64,2946.97,8,7,33,8,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Not Specified",42,21,22.33,13,Bad,4807.65,24.08030668,1 Years and 7 Months,Yes,217.7342576,340.2105838,Low_spent_Small_value_payments,26.75215865,2023-11-01
CUS_0x1f9b,84384.96,6862.08,6,6,10,4,"Mortgage Loan, Credit-Builder Loan, Personal Loan, and Student Loan",9,14,14.54,2,Standard,1004.8,39.82660347,20 Years and 10 Months,Yes,247.3432804,241.572982,High_spent_Medium_value_payments,447.2917376,2023-11-01
CUS_0x1fb0,122710.12,10368.84333,0,6,3,-100,"Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",17,13,-4.26,3,Good,1025.92,35.67351946,27 Years and 6 Months,No,154.9755045,125.0866355,High_spent_Medium_value_payments,1006.822193,2023-11-01
CUS_0x1fb5,51031.6,4180.633333,4,6,16,3,"Payday Loan, Not Specified, and Mortgage Loan",12,960,10.54,1,Standard,1437.83,24.73971041,17 Years and 4 Months,NM,113.1596428,44.87345738,High_spent_Large_value_payments,500.0302332,2023-11-01
CUS_0x1fef,20066.6,1732.216667,7,3,10,4,"Auto Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",20,9,18.78,9,Standard,491.75,32.02771668,17 Years and 10 Months,NM,77237.0,186.1021458,Low_spent_Small_value_payments,231.5141369,2023-11-01
CUS_0x202e,17337.8,1674.816667,9,5,16,6,"Not Specified, Not Specified, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",34,16,4.96,11,Bad,1260.81,32.30954313,19 Years and 5 Months,Yes,79.63272261,126.2080607,Low_spent_Large_value_payments,231.6408833,2023-11-01
CUS_0x205f,34361.32,2721.443333,3,4,11,3,"Not Specified, Not Specified, and Student Loan",9,13,13.36,6,Standard,654.33,24.13190473,23 Years and 4 Months,Yes,57.0431107,191.1415114,Low_spent_Small_value_payments,313.9597113,2023-11-01
CUS_0x20a6,7879.85,855.6541667,8,9,21,9,"Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Personal Loan",26,13,25.43,12,Bad,3075.54,33.28373458,13 Years and 0 Months,Yes,57.43926086,27.72412529,Low_spent_Large_value_payments,270.4020305,2023-11-01
CUS_0x20ba,8135.855,486.9879167,7,7,17,9,"Payday Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Not Specified, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",62,24_,21.15,8,Bad,4584.48,39.62037157,7 Years and 2 Months,Yes,42.98980179,14.19335223,Low_spent_Large_value_payments,261.5156377,2023-11-01
CUS_0x2206,36047.13,3115.9275,1,7,9,4,"Not Specified, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",11,3,6.3,2,Good,1242.1,36.98952848,24 Years and 2 Months,No,84.43033957,__10000__,Low_spent_Large_value_payments,295.1119701,2023-11-01
CUS_0x229d,20082.65,1470.554167,7,7,31,5,"Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",26,24,7.06,10,Bad,1549.99,24.3800269,20 Years and 0 Months,Yes,52.58060232,187.9903511,Low_spent_Small_value_payments,196.4844633,2023-11-01
CUS_0x22be,39296.5,3261.708333,4,0,1,4,"Payday Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",4,9,12.65,3,Good,187.21,35.26660171,27 Years and 8 Months,No,124.9486672,165.3201841,High_spent_Small_value_payments,295.901982,2023-11-01
CUS_0x22bf,48423.15_,4044.2625,8,5,27,9,"Mortgage Loan, Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",20,25,7.39,7,Bad,1619.77,37.35515904,12 Years and 6 Months,Yes,241.6739798,359.1337681,Low_spent_Medium_value_payments,83.61850216,2023-11-01
CUS_0x2599,33718.86,2928.905,3,3,3,4,"Credit-Builder Loan, Student Loan, Student Loan, and Mortgage Loan",11,5,6.01,4,Good,872.26,22.6677344,28 Years and 2 Months,No,96.94493249,183.4578248,Low_spent_Small_value_payments,302.4877427,2023-11-01
CUS_0x264b,109349.31_,7895.012322,2,3,5,0,,3,0_,3.93,4,Good,1292.62,41.05494407,29 Years and 9 Months,No,1296.430178,79.04134979,High_spent_Large_value_payments,1080.1029,2023-11-01
CUS_0x2708,40078.08,3385.84,0,6,7,0,,3,4,5.62,8,Good,649.84,27.44411032,30 Years and 11 Months,No,0.0,91.83923939,High_spent_Medium_value_payments,496.7447606,2023-11-01
CUS_0x2748,35771.08,3024.923333,4,4,10,4,"Personal Loan, Credit-Builder Loan, Personal Loan, and Auto Loan",6,12,1.23,5,Standard,1081.2,22.55980397,29 Years and 1 Months,NM,60.84621615,261.3159557,Low_spent_Small_value_payments,270.3301615,2023-11-01
CUS_0x2800,65522.84,5376.236667,10,8,18,9,"Personal Loan, Home Equity Loan, Payday Loan, Personal Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, and Personal Loan",32,23,5.38,9,Bad,1382.94,31.16173092,14 Years and 8 Months,Yes,399.3718123,100.5247762,High_spent_Medium_value_payments,287.7270782,2023-11-01
CUS_0x2883,8264.75,595.7291667,7,10,26,5_,"Credit-Builder Loan, Home Equity Loan, Student Loan, Student Loan, and Credit-Builder Loan",43,18,1.35,11,_,2534.19,30.06796186,15 Years and 2 Months,Yes,27.4585469,32.99178724,Low_spent_Small_value_payments,289.1225825,2023-11-01
CUS_0x2912,108143.55,8458.884362,5,3,13,7_,"Home Equity Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Payday Loan, and Mortgage Loan",10,10,12.09,7,Standard,418.24_,36.12146057,7 Years and 9 Months,Yes,1298.652476,85.52972896,High_spent_Large_value_payments,590.5921824,2023-11-01
CUS_0x2999,9530.69,883.2241667,8,7,26,3,"Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",51,14,16.02,10,_,1458.58,34.60721527,12 Years and 2 Months,Yes,12.02629967,38.8254681,Low_spent_Medium_value_payments,317.4706489,2023-11-01
CUS_0x2a05,8308.235,654.3529167,6,9,20,-100,"Payday Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, Mortgage Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",15,20,8.7,15,Bad,3530.46,23.97592494,4 Years and 2 Months,Yes,36.07374348,47.70084625,Low_spent_Small_value_payments,271.6607019,2023-11-01
CUS_0x2a09,10296.705,1130.05875,8,6,26,7,"Not Specified, Payday Loan, Personal Loan, Not Specified, Payday Loan, Home Equity Loan, and Auto Loan",27,22_,25.58,12,_,3632.53,38.66583673,12 Years and 3 Months,NM,38.53878272,39.93788104,High_spent_Small_value_payments,294.5292112,2023-11-01
CUS_0x2a1b,36101.73,3204.4775,4,5,7,1,Debt Consolidation Loan,7,12,19.62,0,Standard,1452.04,37.6466537,28 Years and 4 Months,NM,25.16344997,420.7592953,Low_spent_Small_value_payments,164.5250047,2023-11-01
CUS_0x2a4e,61236.86,5151.071667,3,2,8,1_,Not Specified,10,3,3.13,6,_,1460.07_,25.17111537,26 Years and 0 Months,No,32.21650598,451.7453596,Low_spent_Small_value_payments,321.145301,2023-11-01
CUS_0x2a52,101296.71,8456.3925,3,4,4,3,"Mortgage Loan, Home Equity Loan, and Not Specified",14,3,5.82,1,Good,807.24,35.66043777,16 Years and 2 Months,No,234.491421,208.362322,High_spent_Large_value_payments,642.785507,2023-11-01
CUS_0x2b15,54315.46,4473.288333,8,4,5,4,"Debt Consolidation Loan, Personal Loan, Auto Loan, and Personal Loan",26,20,10.39,5,Standard,286.69,30.27547508,20 Years and 3 Months,Yes,109.0753456,158.768893,High_spent_Medium_value_payments,429.4845948,2023-11-01
CUS_0x2b1a,21469.245,1809.10375,0,4,10,2,"Not Specified, and Auto Loan",9,0,0.63,8,Good,909.93,27.54790784,29 Years and 3 Months,No,33.39482274,163.3486252,Low_spent_Large_value_payments,254.1669271,2023-11-01
CUS_0x2c06,17642.275,1761.189583,0,7,9,-100,"Payday Loan, Not Specified, Student Loan, and Auto Loan",19,9,0.64,1,Good,626.73,24.04475099,27 Years and 5 Months,No,55.418583,45.19446572,High_spent_Large_value_payments,315.5059096,2023-11-01
CUS_0x2c3e,12426.29,939.5241667,5,4,13,3,"Payday Loan, Debt Consolidation Loan, and Personal Loan",27,16,17.14,10,Standard,1399.81,34.05434964,8 Years and 11 Months,Yes,18.80189846,96.50922503,Low_spent_Small_value_payments,268.6412932,2023-11-01
CUS_0x2ca6,17502.19,1380.515833,7,5,6,5,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Student Loan",7,13,15.32,4,_,251.99,35.09734654,13 Years and 10 Months,Yes,52.99951406,53.72523603,High_spent_Small_value_payments,291.3268332,2023-11-01
CUS_0x2d17,23401.58,2120.131667,5,7,8,0,,26,19,9.16,11,Standard,1433.84,29.4979287,16 Years and 6 Months,Yes,0.0,113.8352399,Low_spent_Small_value_payments,388.1779268,2023-11-01
CUS_0x2d25,48496.74,3965.395,3,7,10,6,"Home Equity Loan, Not Specified, Not Specified, Not Specified, Mortgage Loan, and Credit-Builder Loan",18,9,17.18,8,_,946.27,41.01773278,11 Years and 9 Months,Yes,168.1035451,61.55660662,High_spent_Large_value_payments,406.8793483,2023-11-01
CUS_0x2dbc,143162.64,12187.22,1,5,8,3,"Auto Loan, Auto Loan, and Not Specified",8,6,7.1,3,Good,1303.01,38.37475295,18 Years and 4 Months,No,246.9923195,__10000__,High_spent_Small_value_payments,895.4945832,2023-11-01
CUS_0x2e28,71391.78_,5902.315,8,7,11,-100,"Mortgage Loan, Student Loan, Personal Loan, and Auto Loan",22,19,11.35,7,Standard,1305.41,30.7167725,31 Years and 2 Months,NM,191.5592019,83.37440359,High_spent_Medium_value_payments,565.2978945,2023-11-01
CUS_0x2e79,35059.2,2653.6,8,6,25,9,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Personal Loan, Auto Loan, and Not Specified",29,20,22.42,10,Bad,2834.16,33.3597265,4 Years and 4 Months,Yes,200.3861549,129.781559,Low_spent_Small_value_payments,225.192286,2023-11-01
CUS_0x2ef3,21751.53,2002.6275,1741,3,7,4,"Not Specified, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",7,9_,4.02,3,Standard,1211.85,35.28286852,16 Years and 10 Months,No,48.50039995,114.8314521,High_spent_Small_value_payments,296.930898,2023-11-01
CUS_0x303b,170824.68,14489.39,0,3,4,4,"Personal Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",6,7,1.25,7,Good,1167.04,38.64636656,25 Years and 9 Months,No,566.1347697,712.9116421,High_spent_Small_value_payments,429.8925882,2023-11-01
CUS_0x30c8,128916.04_,10898.00333,5,6,8,-100,"Debt Consolidation Loan, and Not Specified",10,7,0.93,3,Good,839.76,24.21176991,21 Years and 8 Months,No,181.464943,526.252794,Low_spent_Medium_value_payments,662.0825963,2023-11-01
CUS_0x312c,56531.6,4643.966667,7,6,23,6,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Credit-Builder Loan",14,25,9.39,6,_,3750.42,27.21929214,12 Years and 3 Months,Yes,192.8933297,56.21254343,High_spent_Large_value_payments,455.2907935,2023-11-01
CUS_0x3149,20602.02,1727.835,10,183,23,7,"Debt Consolidation Loan, Auto Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",17,18,4.49,13,Bad,4946.5,33.58771255,3 Years and 4 Months,Yes,93.60095036,108.6917878,Low_spent_Small_value_payments,260.4907618,2023-11-01
CUS_0x3188,28087.16,2514.596667,3,2,11,1,Home Equity Loan,14,7,10.68,8,Good,1447.48,32.95047834,30 Years and 3 Months,No,19.58476939,105.1230622,Low_spent_Small_value_payments,416.7518351,2023-11-01
CUS_0x31e3,90398.96,7022.25396,7,6,11,0,,29,11,8.73,1,_,615.79,42.43177776,23 Years and 0 Months,No,612.9927069,92.78572117,High_spent_Large_value_payments,910.7389455,2023-11-01
CUS_0x3260,10897.385,1029.115417,5,6,16,2,"Auto Loan, and Credit-Builder Loan",15,18,17.66,1288,Standard,401.56,37.84989449,15 Years and 11 Months,Yes,12.98533866,122.7823333,Low_spent_Small_value_payments,257.1438697,2023-11-01
CUS_0x328e,46586.8,4026.233333,6,7,20,0,,27,13,14.98,8,Standard,852.2,34.11766119,9 Years and 3 Months,Yes,0.0,112.5718757,High_spent_Medium_value_payments,540.0514576,2023-11-01
CUS_0x32ed,70737.78,5719.418132,8,7,8,4,"Student Loan, Payday Loan, Home Equity Loan, and Not Specified",15,16,7.28,4,Standard,751.82,38.01485694,24 Years and 10 Months,No,539.7588011,39.62892053,High_spent_Large_value_payments,586.0906465,2023-11-01
CUS_0x3336,29648.76,2740.73,0,2,10,0_,,7,4,4.85,8,Good,1104.99,25.67575217,21 Years and 3 Months,No,0.0,156.1950996,Low_spent_Medium_value_payments,397.8779004,2023-11-01
CUS_0x3352,32612.36,2670.696667,5,5,12,4,"Debt Consolidation Loan, Auto Loan, Not Specified, and Auto Loan",9,10,14.44,0,Good,809.94,22.1675301,32 Years and 11 Months,No,91.57898727,83.74613618,High_spent_Small_value_payments,351.7445432,2023-11-01
CUS_0x33b4,21484.035,2073.33625,5,3,8,3,"Mortgage Loan, Personal Loan, and Mortgage Loan",30,11_,1.08,9,Good,939.2,28.03013448,26 Years and 4 Months,No,33.15526655,128.222998,Low_spent_Small_value_payments,335.9553604,2023-11-01
CUS_0x3434,20380.41,1581.3675,7,6,29,4,"Credit-Builder Loan, Payday Loan, Auto Loan, and Credit-Builder Loan",28,26,4.2,12,Bad,1791.56,29.07695937,13 Years and 5 Months,Yes,63.64412935,59.59954184,Low_spent_Large_value_payments,304.8930788,2023-11-01
CUS_0x348a,16955.675,1295.972917,0,1,7,2_,"Payday Loan, and Student Loan",12,1,3.09,7,Good,1035.87,25.72802751,32 Years and 5 Months,No,20.03508748,147.2342395,Low_spent_Small_value_payments,252.3279646,2023-11-01
CUS_0x352f,14015.32,1238.943333,8,3,11,6,"Home Equity Loan, Not Specified, Credit-Builder Loan, Auto Loan, Student Loan, and Mortgage Loan",16,20,23.01,7,_,1852.75,33.44427297,10 Years and 5 Months,Yes,54.00190509,42.05815899,Low_spent_Large_value_payments,297.8342693,2023-11-01
CUS_0x3570,10458.16,1103.513333,6,3,1106,2,"Student Loan, and Mortgage Loan",16,15,9.77,6,Standard,702.45,35.71703027,32 Years and 9 Months,No,9.52183701,39.01237027,!@9#%8,311.8171261,2023-11-01
CUS_0x35a4,81199.04,6683.586667,6,7,28,7,"Auto Loan, Not Specified, Student Loan, Home Equity Loan, Mortgage Loan, Auto Loan, and Auto Loan",15,11,10.3,9,Standard,2436.17,30.47153374,19 Years and 5 Months,NM,427.6528891,118.4796054,High_spent_Medium_value_payments,372.2261722,2023-11-01
CUS_0x3608,17737.6,1260.133333,4,7,8,0,,6,-1,6.2,7,Good,1420.93,26.61232063,26 Years and 5 Months,No,0.0,32.8717012,High_spent_Medium_value_payments,343.1416321,2023-11-01
CUS_0x3621,28102.36,2209.863333,3,6,24,6,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Auto Loan, and Personal Loan",22,14_,19.98,14,Standard,2059.36,35.44630272,15 Years and 2 Months,Yes,112.4735929,191.5363144,Low_spent_Large_value_payments,186.976426,2023-11-01
CUS_0x3636,72079.52,5845.077965,9,7,24,-100,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Home Equity Loan, and Home Equity Loan",56,22,16.33,11,Bad,1605.65,38.89095025,10 Years and 0 Months,Yes,578.521072,176.5696306,Low_spent_Medium_value_payments,244.0330276,2023-11-01
CUS_0x363d,20655.07,1726.255833,7,5,9,2,"Not Specified, and Auto Loan",15,10,9.88,10,Standard,1027.83,28.04995072,19 Years and 10 Months,Yes,13405.0,56.66420887,High_spent_Small_value_payments,348.4448925,2023-11-01
CUS_0x3650,60965.31,5012.4425,7,4,13,1,Not Specified,7,14,3.85,6,Standard,287.4,36.36300307,29 Years and 5 Months,No,28.65026857,47.80684519,High_spent_Large_value_payments,664.7871362,2023-11-01
CUS_0x36c5,32543.38,2902.948333,5,6,25,3,"Debt Consolidation Loan, Home Equity Loan, and Student Loan",18,20,7.91,8,Standard,1924.31,24.8236157,16 Years and 6 Months,Yes,65.42524227,__10000__,High_spent_Medium_value_payments,374.0083438,2023-11-01
CUS_0x3708,59304.08,4694.006667,9,5,25,7,"Auto Loan, Auto Loan, Mortgage Loan, Not Specified, Payday Loan, Personal Loan, and Payday Loan",56,5,11.67,6,Standard,1653.18,32.7178793,16 Years and 10 Months,Yes,276.2558424,__10000__,Low_spent_Medium_value_payments,315.1786008,2023-11-01
CUS_0x376b,81779.54,6601.961667,3,7,7,0,,28,3,4.36,2,Good,824.62,36.19943627,24 Years and 7 Months,No,0.0,162.7306478,High_spent_Large_value_payments,737.4655189,2023-11-01
CUS_0x3799,15874.01,1049.834167,1,3,5,0,,13,6,2.32,3,Good,1173.38,31.10267784,32 Years and 3 Months,No,0.0,141.1360802,Low_spent_Small_value_payments,253.8473365,2023-11-01
