Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1897,35497.94_,3063.161667,6,7,17,2,"Debt Consolidation Loan, and Student Loan",28,13,6.86,9,_,2284.86,23.34772076,6 Years and 9 Months,Yes,39.33346978,222.2493828,Low_spent_Large_value_payments,314.7333141,2024-11-01
CUS_0x1929,101586.12,8278.51,8,7,5773,0,,13,8,2.28,7,Good,597.31,29.73754397,28 Years and 10 Months,No,0.0,845.5012989,Low_spent_Small_value_payments,272.3497011,2024-11-01
CUS_0x199b,16048.76,1623.396667,8,10,18,7,"Debt Consolidation Loan, Not Specified, Not Specified, Payday Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",45,21,11.29,14,Standard,1583.58,40.44191884,14 Years and 9 Months,Yes,72.00561251,72.33674831,Low_spent_Small_value_payments,259.6831378,2024-11-01
CUS_0x1a7b,88574.43,7417.2025,4,5,2,1,Credit-Builder Loan,9,8,10.65,8,Good,1451.63,32.03979281,16 Years and 9 Months,No,40.53309262,__10000__,High_spent_Large_value_payments,829.092801,2024-11-01
CUS_0x1b1a,29594.87,2493.239167,5,6,7,3,"Personal Loan, Student Loan, and Credit-Builder Loan",29,9,9.69,11,Standard,772.83,27.67907229,29 Years and 11 Months,Yes,70.19507834,36.10702816,High_spent_Medium_value_payments,393.0218102,2024-11-01
CUS_0x1b7e,9477.76,911.8133333,6,9,32,-100,"Not Specified, Credit-Builder Loan, Mortgage Loan, Not Specified, Mortgage Loan, Not Specified, Auto Loan, and Debt Consolidation Loan",26,13,22.71,13,_,3325.3,36.55112785,6 Years and 4 Months,Yes,37.29515921,94.0949473,Low_spent_Medium_value_payments,239.7912268,2024-11-01
CUS_0x1bac,15926.285,1591.190417,4,4,11,2,"Auto Loan, and Personal Loan",14,19,19.54,5,Standard,1481.35,36.38451854,21 Years and 0 Months,Yes,14.81700668,178.5811737,Low_spent_Small_value_payments,255.7208613,2024-11-01
CUS_0x1c34,29987.16,2557.93,4,4,3,3,"Credit-Builder Loan, Personal Loan, and Mortgage Loan",6,3,2.36,1,_,30.53,31.30274471,32 Years and 2 Months,No,60.30053563,137.6637107,High_spent_Small_value_payments,317.8287537,2024-11-01
CUS_0x1ce1,83521.24,7162.103333,4,4,14,2,"Payday Loan, and Auto Loan",4,10,15.16,13,Standard,555.44,32.51144906,21 Years and 6 Months,Yes,121.2725275,252.7402624,Low_spent_Large_value_payments,612.1975434,2024-11-01
CUS_0x1dd9,4020402,2919.016667,5,2,5,2,"Personal Loan, and Credit-Builder Loan",13,0,1.34,4,Good,630.29,38.17233204,16 Years and 6 Months,No,44.730081,99.63292073,Low_spent_Medium_value_payments,284.1199068,2024-11-01
CUS_0x1df1,73434.92,5849.576667,1,5,5,-100,"Payday Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",6,3,11.93,0,Good,192.45,33.73402364,16 Years and 2 Months,No,214.4301784,171.9089389,!@9#%8,448.6185493,2024-11-01
CUS_0x1e45,166837.64,13680.13667,4,3,8,0,,9,7,11.61,1,Good,1402.48,36.91309695,16 Years and 0 Months,No,0.0,256.2779694,High_spent_Large_value_payments,1351.735697,2024-11-01
CUS_0x1f2e,41012.42,3341.701667,5,4,27,7,"Payday Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Student Loan, Personal Loan, and Personal Loan",13,9,14.47,4,Standard,1690.55,30.68716331,7 Years and 11 Months,Yes,199.3678026,174.7952014,High_spent_Small_value_payments,220.0071627,2024-11-01
CUS_0x1fcd,66519.63,5759.3025,1355,3,8,2,"Student Loan, and Auto Loan",21,13,1.12,2407,Standard,64.27,25.97563531,17 Years and 11 Months,No,99.19363074,97.57862855,High_spent_Large_value_payments,619.1579907,2024-11-01
CUS_0x2058,14501.97,1477.4975,8,6,30,-100,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",21,17,17.64,6,Bad,4676.1,22.69901754,14 Years and 3 Months,Yes,35.28483112,139.2247989,Low_spent_Small_value_payments,263.2401199,2024-11-01
CUS_0x205a,59908.77,5251.3975,3,3,29,5,"Personal Loan, Student Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",21,13,8.99,9,_,1323.98,38.39361593,9 Years and 8 Months,Yes,173.3244055,118.8663754,High_spent_Medium_value_payments,482.9489691,2024-11-01
CUS_0x20d0,40692.4,3686.033333,9,8,18,6,"Student Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",29,14,1.32,12,Bad,4128.29,34.81285723,5 Years and 11 Months,Yes,200.6266132,__10000__,High_spent_Small_value_payments,205.2718594,2024-11-01
CUS_0x20e0,12943.475,1327.622917,5,5,9,6_,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,14,10.6,6,Standard,265.36,39.22746969,7 Years and 4 Months,Yes,45.09082981,28.08706903,High_spent_Small_value_payments,319.5843928,2024-11-01
CUS_0x217f,86032.17,7189.3475,3,6,7,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",6,0,3.07,1,Good,1177.47,38.83089691,31 Years and 5 Months,No,135.6166405,433.0455467,Low_spent_Medium_value_payments,430.2725628,2024-11-01
CUS_0x21a3,17774.97,1281.184981,6,9,33,9,"Mortgage Loan, Student Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, and Not Specified",55,25,28.93,13,Bad,3183.68,38.50080935,10 Years and 4 Months,Yes,78.77269746,114.6285569,Low_spent_Medium_value_payments,161.9860143,2024-11-01
CUS_0x223c,142025.56,12010.46333,0,3,6,2,"Auto Loan, and Home Equity Loan",25,10,11.56,2,Good,318.97,35.84196659,31 Years and 11 Months,No,202.5577839,564.2511185,Low_spent_Medium_value_payments,714.2374309,2024-11-01
CUS_0x228d,23357.87,2008.489167,4,5,7,4,"Payday Loan, Debt Consolidation Loan, Auto Loan, and Student Loan",28,13,17.38,5,Standard,1290.06,26.77783448,6 Years and 5 Months,Yes,44.87283728,79.07626401,High_spent_Medium_value_payments,326.8998154,2024-11-01
CUS_0x22c4,80288.08,6961.673333,7,10,4962,6,"Home Equity Loan, Payday Loan, Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",15,20,19.88,8,Bad,2848.95,37.56953126,13 Years and 6 Months,Yes,400.5935008,189.6866141,High_spent_Medium_value_payments,355.8872184,2024-11-01
CUS_0x232b,62115.81,5064.3175,3,7,17,5,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",24,18,14.9,10,Standard,1724.19,39.62571668,8 Years and 2 Months,Yes,234.9283928,412.179826,Low_spent_Small_value_payments,149.3235312,2024-11-01
CUS_0x2366,9126.455,490.5379167,10,7,33,5,"Auto Loan, Personal Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",38,21,28.57,12,_,4997.05,34.84912272,9 Years and 8 Months,Yes,33.01629307,50.28345859,Low_spent_Medium_value_payments,245.75404,2024-11-01
CUS_0x23e9,114614.88_,9369.24,6,6,9,3,"Debt Consolidation Loan, Auto Loan, and Payday Loan",4,9,9.06,1,_,1379.67,35.45377952,27 Years and 11 Months,Yes,180.9107227,191.7525813,High_spent_Large_value_payments,804.2606961,2024-11-01
CUS_0x245e,31081.62,2305.135,7,7,22,9,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",49,23,_,12,_,2574.54,33.95522501,13 Years and 6 Months,Yes,230.8309149,231.4543185,Low_spent_Small_value_payments,58.2282666,2024-11-01
CUS_0x2551,32390.15,2580.179167,3,6,5,0,,10,17,8.81,4,Standard,596.56,28.31801704,29 Years and 11 Months,No,0.0,__10000__,High_spent_Small_value_payments,366.207041,2024-11-01
CUS_0x2593,50173.54,4323.128333,6,4,11,3,"Debt Consolidation Loan, Payday Loan, and Mortgage Loan",19,16,4.09,5,Standard,293.88,26.60000386,25 Years and 8 Months,No,105.3052898,199.8817267,High_spent_Small_value_payments,387.1258168,2024-11-01
CUS_0x25f5,29905.94,2362.161667,9,8,34,6,"Payday Loan, Not Specified, Personal Loan, Credit-Builder Loan, Not Specified, and Not Specified",27,13,20.79,13,Bad,2987.02,39.30091313,9 Years and 10 Months,Yes,123.0974402,211.9360748,Low_spent_Medium_value_payments,181.1826517,2024-11-01
CUS_0x2696,14982.63,1003.5525,10,8,20,285,"Student Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",28,19,17.16,7,Standard,2291.45,23.14549191,14 Years and 4 Months,NM,40.62533007,128.1526795,Low_spent_Small_value_payments,221.5772405,2024-11-01
CUS_0x26b1,160052.2,13580.68333,4,25,10,2,"Not Specified, and Student Loan",5,8,0.51,7,Good,1118.35,38.55765238,21 Years and 11 Months,No,207.8648075,833.6731794,High_spent_Small_value_payments,576.5303465,2024-11-01
CUS_0x2709,67556.8,5886.733333,3,5,10,3,"Student Loan, Credit-Builder Loan, and Auto Loan",30,18,19.44,2,Standard,762.85,31.78837545,28 Years and 0 Months,Yes,118.348636,626.6379814,Low_spent_Small_value_payments,133.6867159,2024-11-01
CUS_0x27b9,28356.18,2425.015,10,9,31,7,"Payday Loan, Personal Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",36,23,16,12,Bad,4157.2,34.06293956,5 Years and 6 Months,Yes,140.6984431,29.14712316,High_spent_Large_value_payments,312.6559337,2024-11-01
CUS_0x2854,15706.805,1192.900417,3,5,4,2,"Auto Loan, and Personal Loan",14,4,0.57,9,Good,282.44,37.48949511,28 Years and 5 Months,No,23.47255561,104.5045977,Low_spent_Medium_value_payments,271.3128884,2024-11-01
CUS_0x2877,80591.2,6453.933333,4,4,32,2,"Student Loan, and Auto Loan",27,8,9.62,8,_,2024.84,31.90599197,13 Years and 9 Months,Yes,97.89725769,565.2692953,Low_spent_Medium_value_payments,262.2267803,2024-11-01
CUS_0x28b3,37983.12,3398.26,7,1131,32,2,"Home Equity Loan, and Personal Loan",31,24,10.36,11,Bad,1629.11,37.38864674,9 Years and 4 Months,Yes,50.43795578,193.4818269,Low_spent_Small_value_payments,385.9062173,2024-11-01
CUS_0x28e1,34526.09,2908.174167,5,4,19,3,"Not Specified, Personal Loan, and Home Equity Loan",13,14,14.74,10,Standard,938.23,27.1425368,18 Years and 5 Months,Yes,70.15698258,190.6549597,Low_spent_Large_value_payments,300.0054743,2024-11-01
CUS_0x29a3,15734.68,1017.156888,8,7,1922,7,"Not Specified, Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Mortgage Loan, and Personal Loan",50,21,23.82,12,Bad,4060.73,22.74883314,3 Years and 9 Months,Yes,104.4900879,57.66250867,High_spent_Small_value_payments,215.0361824,2024-11-01
CUS_0x29ae,75723.81,5280.946608,5,7,1,0,,7,20,-0.04,6,Good,1198.09,40.92497844,33 Years and 6 Months,No,860.3708924,211.8503003,High_spent_Medium_value_payments,652.2814497,2024-11-01
CUS_0x2a5d,95610.81,8262.5675,6,4,5,5,"Student Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",17,8_,17.43,9,Standard,383.55,39.908648,20 Years and 6 Months,Yes,276.3195455,435.2926343,High_spent_Small_value_payments,374.6445702,2024-11-01
CUS_0x2a67,78769.32,6277.11,8,5,20,0,,11,20,11.66,3,Standard,45.87,30.54298921,25 Years and 2 Months,No,0.0,478.3407116,Low_spent_Large_value_payments,419.3702884,2024-11-01
CUS_0x2b54,21339.42,2038.285,7,7,20,0,,5,20,_,5,Standard,570.25,36.69852936,33 Years and 4 Months,Yes,0.0,192.2803958,Low_spent_Small_value_payments,301.5481042,2024-11-01
CUS_0x2bb0,44318.92,3491.243333,6,6,8,0,,9,9,15.55,4,_,1127.35,34.74490346,29 Years and 0 Months,Yes,0.0,70.33292021,High_spent_Medium_value_payments,505.4695798,2024-11-01
CUS_0x2bb2,57864.6,4559.05,7,7,13,3,"Debt Consolidation Loan, Mortgage Loan, and Not Specified",10,12,17.16,4,Standard,539.17,28.27103836,31 Years and 5 Months,Yes,75.02216001,331.7081961,Low_spent_Small_value_payments,339.1746439,2024-11-01
CUS_0x2c74,9110.175,753.18125,7,7,33,6,"Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Payday Loan, and Home Equity Loan",42,24,26.8,12,Bad,1814.67,38.5933239,19 Years and 5 Months,Yes,39.01496543,36.85077366,Low_spent_Small_value_payments,289.4523859,2024-11-01
CUS_0x2ce6,143570.8,12000.23333,1,4,5,2,"Credit-Builder Loan, and Not Specified",16,2,9.34,2,Good,1331.5,29.29630461,32 Years and 6 Months,No,123.3110561,797.7538321,High_spent_Small_value_payments,538.9584451,2024-11-01
CUS_0x2d16,15335.895,1023.99125,0,7,12,-100,"Student Loan, Auto Loan, and Home Equity Loan",4,0,3.16,6,Good,628.85,36.31813568,23 Years and 8 Months,No,67968.0,58.77246281,Low_spent_Small_value_payments,298.2553826,2024-11-01
CUS_0x2d94,19835.93,1531.994167,2,3,1,0,,12,6,3.09,0,Good,1385.49,27.15871505,25 Years and 8 Months,No,0.0,198.4279978,Low_spent_Small_value_payments,244.7714188,2024-11-01
CUS_0x2da2,20318.97_,1463.2475,3,3,17,6,"Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, Auto Loan, Personal Loan, and Payday Loan",13,13,16.14,13,Standard,2097.84,39.09683599,12 Years and 5 Months,Yes,94.57002245,86.28645772,Low_spent_Small_value_payments,255.4682698,2024-11-01
CUS_0x2ddc,38392.87_,3343.405833,3,5,9,-100,"Payday Loan, and Credit-Builder Loan",5,9,11.8,1,Good,883.37,39.74308193,27 Years and 6 Months,No,52.65696427,87.3904867,High_spent_Medium_value_payments,444.2931324,2024-11-01
CUS_0x2dec,7698.58,731.5483333,9,10,29,5,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",59,15,22.86,12,Bad,2573.23,30.79400624,5 Years and 6 Months,Yes,26.68874977,46.90338856,High_spent_Small_value_payments,259.562695,2024-11-01
CUS_0x2e0e,61085.5,4842.458333,8,5,8,3,"Not Specified, Home Equity Loan, and Payday Loan",9,12,11.95,4,Good,293.01,36.88990974,23 Years and 11 Months,No,98.8079265,40.40775853,High_spent_Large_value_payments,585.0301483,2024-11-01
CUS_0x2e31,63206.72,5309.226667,9,8,27,8,"Student Loan, Personal Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Auto Loan, Student Loan, and Debt Consolidation Loan",41,15,26.48,13,Bad,4523.88,40.44159164,13 Years and 8 Months,Yes,231.2901933,339.6836985,High_spent_Small_value_payments,219.9487748,2024-11-01
CUS_0x2e53,70883.44,5663.953333,4,4,10,3,"Personal Loan, Personal Loan, and Payday Loan",6,12,10.23,2,Standard,604.77,32.12069236,30 Years and 3 Months,No,97.13399701,444.1097409,Low_spent_Large_value_payments,295.1515954,2024-11-01
CUS_0x2e98,43734.68_,3650.556667,0,5,5,1,Mortgage Loan,13,11,9.33,3,Good,1016.51,37.60669831,24 Years and 8 Months,No,19.84423303,83.81787263,High_spent_Large_value_payments,501.393561,2024-11-01
CUS_0x2eb0,26980.83,2363.4025,7,3,6,2,"Payday Loan, and Debt Consolidation Loan",10,13,3.41,5,_,156.14,37.43371732,17 Years and 3 Months,NM,38.55262711,217.5496519,Low_spent_Large_value_payments,250.237971,2024-11-01
CUS_0x2eb7,19963.97,1477.664167,5,10,31,5,"Auto Loan, Payday Loan, Not Specified, Student Loan, and Home Equity Loan",11,9,15.32,12,Standard,1983.53,32.42765113,10 Years and 0 Months,Yes,52.60022674,85.31992215,Low_spent_Large_value_payments,279.8462678,2024-11-01
CUS_0x2f53,38580.05,2928.576763,0,5,4,1,Payday Loan,9,5,2.73,4,Good,211.92,23.62261164,28 Years and 6 Months,No,472.6526137,199.9508569,Low_spent_Small_value_payments,412.32435,2024-11-01
CUS_0x2f9d,7555.45,769.6208333,8,6,926,6,"Not Specified, Personal Loan, Home Equity Loan, Auto Loan, Mortgage Loan, and Credit-Builder Loan",32,18,9.4,16,Bad,3371.11,28.47067287,9 Years and 4 Months,Yes,33.79950434,38.16776605,Low_spent_Medium_value_payments,284.9948129,2024-11-01
CUS_0x30ab,42079.65,3561.6375,4,7,6,2,"Credit-Builder Loan, and Student Loan",7,14,18.34,5,Standard,1460.57,31.90828429,18 Years and 5 Months,Yes,53.36083741,82.49240641,High_spent_Medium_value_payments,470.3105062,2024-11-01
CUS_0x30db,24744.78,2101.065,3,7,5,3,"Payday Loan, Student Loan, and Not Specified",23,21,23.95,2,_,134.1,31.44241818,25 Years and 10 Months,Yes,61.4963184,46.3296393,High_spent_Medium_value_payments,352.2805423,2024-11-01
CUS_0x3121,42847.79,3782.649167,4,7,2,-100,"Home Equity Loan, and Credit-Builder Loan",1,7,9.81,9,Good,181.47,40.5132142,21 Years and 2 Months,No,52.27619537,__10000__,High_spent_Large_value_payments,535.8641136,2024-11-01
CUS_0x32ac,34204.39,2792.365833,8,4,19,4,"Debt Consolidation Loan, Payday Loan, Personal Loan, and Not Specified",24,13,15.31,0,_,1131.43,23.79010402,26 Years and 6 Months,Yes,108.5821628,307.6189299,Low_spent_Small_value_payments,153.0354907,2024-11-01
CUS_0x32ad,56200.53,4544.3775,307,8,31,7,"Auto Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Student Loan",40,25,18.22,7,Bad,4968.17,34.83477703,1 Years and 8 Months,Yes,257.1125833,72.55038199,Low_spent_Small_value_payments,374.7747847,2024-11-01
CUS_0x345b,11993705,1157.9025,4,7,14,4,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, and Home Equity Loan",19,16,17.66,10,_,471.81,28.89030469,14 Years and 9 Months,Yes,52.02492383,85.4799857,Low_spent_Small_value_payments,268.2853405,2024-11-01
CUS_0x34aa,20833.19,1664.099167,6,6,34,5,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36,22,16.02,9,Bad,4987.19,37.06986884,4 Years and 4 Months,NM,77.59130262,71.61593256,Low_spent_Small_value_payments,307.2026815,2024-11-01
CUS_0x351d,146771.72,12197.97667,5,4,19,2,"Credit-Builder Loan, and Payday Loan",5,9,4.72,1,Standard,48.79,39.45294048,29 Years and 10 Months,No,194.9600336,420.9908376,High_spent_Medium_value_payments,853.8467955,2024-11-01
CUS_0x3528,23794.07,1771.839167,6,3,7,4,"Personal Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",5,15,7.87,5,_,1436.59,39.93979247,17 Years and 5 Months,No,60.52471129,151.272338,Low_spent_Large_value_payments,235.3868674,2024-11-01
CUS_0x352b,15148.98,1280.415,6,9,17,2,"Home Equity Loan, and Personal Loan",16,12,14.76,11,_,2530.46,35.32272738,17 Years and 9 Months,Yes,25.18058929,115.5893608,Low_spent_Small_value_payments,277.2715499,2024-11-01
CUS_0x3537,42541.92,3445.16,1231,5,7,5_,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, and Student Loan",8,11,12.31,5,Standard,240.24,25.14240527,13 Years and 4 Months,Yes,162.3753738,66.62156472,High_spent_Medium_value_payments,365.5190615,2024-11-01
CUS_0x35ba,95287.17,8075.5975,1,6,12,3,"Credit-Builder Loan, Home Equity Loan, and Not Specified",16,6,3.98,7,Good,815.62,31.37857618,29 Years and 11 Months,No,236.755666,116.4598939,High_spent_Medium_value_payments,704.34419,2024-11-01
CUS_0x373e,21039.8,1875.316667,4,5,10,0,,5,11_,1.19,2,_,8.99,35.49340604,24 Years and 6 Months,No,0.0,252.7046463,Low_spent_Small_value_payments,224.8270203,2024-11-01
CUS_0x379f,39161.2,3088.433333,2,4,5,2,"Home Equity Loan, and Payday Loan",11,4,1.56,5,Good,1344.45,28.85280378,21 Years and 4 Months,No,42.11282356,186.1587428,Low_spent_Large_value_payments,350.571767,2024-11-01
CUS_0x37c4,30303.3,2268.275,6,6,6,4,"Payday Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",25,15,6.74,0,_,102.53,26.69395321,32 Years and 9 Months,No,84.18037193,90.78392966,High_spent_Medium_value_payments,301.8631984,2024-11-01
CUS_0x37c9,91642.4,7468.866667,7,5,6,1,Debt Consolidation Loan,23,8,6.2,0,Standard,543.2,34.24692504,26 Years and 3 Months,No,42.03790095,80.19111272,High_spent_Large_value_payments,864.657653,2024-11-01
