Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x191f,14957.52,1387.46,1275,6,12,1,Student Loan,23,9,4.64,4,Standard,1015.61,25.30476759,30 Years and 2 Months,No,8.390856356,54.59381576,Low_spent_Large_value_payments,345.7613279,2023-10-01
CUS_0x193e,107864.34,8852.695,4,5,20,7,"Payday Loan, Not Specified, Mortgage Loan, Mortgage Loan, Personal Loan, Auto Loan, and Not Specified",9,9,18.32,9,_,24.17,33.05238585,6 Years and 10 Months,Yes,380.0299522,165.9407129,High_spent_Medium_value_payments,589.2988349,2023-10-01
CUS_0x1979,87843.69,7280.3075,1,4,2,3,"Personal Loan, Mortgage Loan, and Payday Loan",11,3,0.64,3,Good,1009.12,26.0324177,15 Years and 11 Months,No,66581.0,455.7079008,Low_spent_Small_value_payments,408.6296946,2023-10-01
CUS_0x19d4,22751.59,1759.965833,7,5,12,4,"Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Home Equity Loan",13,14,6.75,3,_,1429.63,26.18023249,20 Years and 10 Months,No,38.35028233,89.80981177,Low_spent_Medium_value_payments,327.8364892,2023-10-01
CUS_0x1aaf,42474.48_,3101.080414,8,5,29,2,"Not Specified, and Not Specified",19,19,10.66,7,Standard,2637.96,25.33866131,12 Years and 9 Months,NM,499.9292444,43.39854416,High_spent_Large_value_payments,507.7857974,2023-10-01
CUS_0x1abb,70217.08,5874.423333,9,7,28,5,"Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",40,15,20.82,11,Bad,3100,27.24523739,9 Years and 10 Months,Yes,168.9555519,138.9320547,High_spent_Medium_value_payments,529.5547267,2023-10-01
CUS_0x1b00,59939.52_,4721.96,3,5,16,0,,7,21,12.23,4,Standard,1338.53,30.6132493,31 Years and 10 Months,Yes,0.0,77.72968899,High_spent_Medium_value_payments,644.466311,2023-10-01
CUS_0x1b6d,16753.63_,1564.135833,6,9,23,9,"Credit-Builder Loan, Student Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, Auto Loan, Not Specified, Credit-Builder Loan, and Debt Consolidation Loan",37,25,2.86,7,_,3536.44,31.83451494,12 Years and 11 Months,Yes,85.55890322,62.76192586,Low_spent_Small_value_payments,298.0927543,2023-10-01
CUS_0x1b99,18264.11,1621.009167,5,5,15,7,"Payday Loan, Credit-Builder Loan, Not Specified, Not Specified, Auto Loan, Credit-Builder Loan, and Home Equity Loan",23,18,16.98,9,Standard,2622.13,38.13131352,12 Years and 10 Months,Yes,90.81220498,61.56843929,Low_spent_Large_value_payments,279.7202724,2023-10-01
CUS_0x1baf,111896.16,9571.68,8,7,17,0,,26,13,9.79,10,_,978.3,36.87234981,18 Years and 8 Months,Yes,0.0,453.0444747,Low_spent_Medium_value_payments,784.1235253,2023-10-01
CUS_0x1be0,37443.13,3091.260833,2,4,7,0,,18,1,7.33,2,_,843.53,25.06510099,25 Years and 9 Months,NM,0.0,383.263701,Low_spent_Small_value_payments,215.8623824,2023-10-01
CUS_0x1c1c,107626.59,9095.8825,3,5,11,3,"Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",28,14,11.1,8,Standard,914.63,28.90267359,18 Years and 11 Months,Yes,163.8027943,__10000__,High_spent_Large_value_payments,791.6333165,2023-10-01
CUS_0x1c7d,19704.16,1740.013333,9,9,33,5,"Home Equity Loan, Mortgage Loan, Personal Loan, Mortgage Loan, and Student Loan",33,24,19.55,11,Bad,4866.57,33.53453546,5 Years and 10 Months,Yes,73.40603533,19.41423878,High_spent_Medium_value_payments,331.1810592,2023-10-01
CUS_0x1d1f,16774.54,1654.878333,8,3,16,3,"Personal Loan, Mortgage Loan, and Payday Loan",6,10,17.38,10,Standard,156.87,30.81882211,17 Years and 2 Months,Yes,22.19408863,23.9442678,High_spent_Medium_value_payments,369.3494769,2023-10-01
CUS_0x1d9e,75994.22,6301.851667,1,4,7,1,Student Loan,11,5,5.92,3,Good,111.75,26.0215229,27 Years and 9 Months,No,51.70282508,140.122955,High_spent_Large_value_payments,678.3593866,2023-10-01
CUS_0x1e06,29605.9,2579.158333,8,6,16,3,"Payday Loan, Home Equity Loan, and Payday Loan",21,8,_,8,Standard,786.55,34.80814805,31 Years and 2 Months,Yes,53.92845732,198.1506088,Low_spent_Small_value_payments,295.8367672,2023-10-01
CUS_0x1e0f,20660.16,1995.68,1,1,5424,2,"Mortgage Loan, and Credit-Builder Loan",1,9,6.59,4,_,542.16,36.80539886,18 Years and 7 Months,No,33.8787011,224.7290765,Low_spent_Small_value_payments,230.9602224,2023-10-01
CUS_0x1f24,8938.07,678.8391667,6,9,34,7,"Student Loan, Debt Consolidation Loan, Auto Loan, Mortgage Loan, Credit-Builder Loan, Personal Loan, and Not Specified",59,25,27.81,13,Bad,4343.23,34.28604368,2 Years and 10 Months,Yes,33.67769685,59.84075373,Low_spent_Small_value_payments,264.3654661,2023-10-01
CUS_0x1f66,67730.0_,5697.166667,4,5,8,0,,10,3,1.63,3,Good,626.34,32.906807,27 Years and 11 Months,NM,0.0,198.9879591,High_spent_Medium_value_payments,620.7287076,2023-10-01
CUS_0x1ffc,33089.51,3019.459167,4,3,10,1,Not Specified,19,10,9.32,4,Standard,557.02,28.03164819,27 Years and 9 Months,Yes,15.65412884,43.78067084,High_spent_Medium_value_payments,492.511117,2023-10-01
CUS_0x20e4,34500.97,3046.080833,5,1,3,4,"Payday Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",3,11,4.4,3,Good,1334.54,32.74056104,20 Years and 9 Months,No,71.80862965,113.5779515,High_spent_Medium_value_payments,369.2215022,2023-10-01
CUS_0x215f,29764.37,2500.364167,7,7,12,2,"Mortgage Loan, and Payday Loan",13,1820,11.35,0,Standard,1154.86,31.88659632,28 Years and 5 Months,Yes,33.14699559,247.8975826,Low_spent_Small_value_payments,258.9918385,2023-10-01
CUS_0x216a,45472.2,3693.35,6,10,23,4,"Not Specified, Mortgage Loan, Personal Loan, and Student Loan",46,16_,4.44,11,_,1322.15,32.2896217,10 Years and 3 Months,Yes,111.7463466,223.8716285,Low_spent_Medium_value_payments,313.7170249,2023-10-01
CUS_0x22b3,66174.84,5263.57,8,7,18,4,"Student Loan, Personal Loan, Not Specified, and Auto Loan",19,10,11.23,4,Standard,951.18,39.60295461,21 Years and 0 Months,No,150.9081878,112.6233069,!@9#%8,512.8255054,2023-10-01
CUS_0x22e3,41516.64,3368.72,8,8,17,5,"Home Equity Loan, Not Specified, Payday Loan, Auto Loan, and Personal Loan",54,17,10.35,11,Bad,1597.61,33.17962901,20 Years and 5 Months,Yes,142.3164832,182.0534172,Low_spent_Medium_value_payments,292.5020995,2023-10-01
CUS_0x2391,76154.56,6272.739429,7,8,26,6,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Home Equity Loan, Payday Loan, and Personal Loan",44,23_,5.03,9,Bad,2144.36,36.05271961,14 Years and 0 Months,Yes,481.5973228,145.2032451,High_spent_Large_value_payments,416.9946698,2023-10-01
CUS_0x23a8,47523,4123.25,6,9,4254,7,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",22,14,7.64,8,Standard,2101.96,27.61283485,8 Years and 0 Months,Yes,273.3419051,517.7383937,Low_spent_Small_value_payments,315.5172184,2023-10-01
CUS_0x23b5,9491.02,865.9183333,9,9,24,6,"Payday Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",32,24,7.91,7,Bad,4836.24,32.15231028,3 Years and 10 Months,Yes,26.27051722,52.99074401,Low_spent_Small_value_payments,297.3305721,2023-10-01
CUS_0x24b9,49228.35,4210.3625,9,7,15,7,"Personal Loan, Not Specified, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, and Not Specified",60,22,9.72,12,Bad,2639.26,27.86115733,14 Years and 3 Months,Yes,199.4342647,173.8255224,!@9#%8,307.7764629,2023-10-01
CUS_0x24d4,41797.94,3618.161667,1,191,3,3,"Not Specified, Payday Loan, and Payday Loan",4,2,5.36,9,Good,1253.67,25.49100896,30 Years and 9 Months,No,73.43045136,217.6615888,Low_spent_Small_value_payments,360.7241265,2023-10-01
CUS_0x24df,101275.8,8537.65,4,7,6,0,,23,8,16.71,10,Standard,616.95,24.45664718,32 Years and 8 Months,Yes,0.0,779.3961256,Low_spent_Large_value_payments,344.3688744,2023-10-01
CUS_0x253c,49128.9,4231.075,8,3,29,6,"Not Specified, Payday Loan, Personal Loan, Home Equity Loan, Personal Loan, and Auto Loan",11,12,18.88,7,Standard,2574.1,37.83616703,14 Years and 5 Months,Yes,169.5292211,98.50778274,High_spent_Medium_value_payments,405.0704962,2023-10-01
CUS_0x2594,156687.16,13095.26333,2,3,7,1_,Payday Loan,0,5,-0.48,7,_,500.94,43.89152941,33 Years and 0 Months,No,80.57653206,607.5645606,Low_spent_Small_value_payments,911.3852406,2023-10-01
CUS_0x2595,14688.4,1056.033333,7,6,8,3,"Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",27,15,14.68,5,Standard,936.02,23.63467519,11 Years and 6 Months,Yes,24.35419767,49.28745264,High_spent_Small_value_payments,291.961683,2023-10-01
CUS_0x2671,90794.28,7737.19,5,4,5,3,"Student Loan, Mortgage Loan, and Not Specified",23,17,10.34,9,_,622.21,28.28602008,17 Years and 11 Months,Yes,166.918982,53.61777036,High_spent_Large_value_payments,793.1822476,2023-10-01
CUS_0x26a1,36533.3,3307.441667,4,5,18,1,Student Loan,6,15,17.14,12,_,499.85,32.89793663,19 Years and 6 Months,Yes,22.01536,236.6984443,Low_spent_Small_value_payments,362.0303624,2023-10-01
CUS_0x26e0,14528.81,1106.734167,6,4,20,2,"Mortgage Loan, and Student Loan",3,16,10.84,12,Standard,67.59,24.59710851,9 Years and 4 Months,Yes,15.89556149,64.65408401,High_spent_Small_value_payments,290.1237712,2023-10-01
CUS_0x272c,12585.205_,919.7670833,8,6,18,3_,"Payday Loan, Debt Consolidation Loan, and Personal Loan",21,18,12.33,13,Standard,1259.3,35.11590602,14 Years and 3 Months,Yes,24.40861897,53.87624398,Low_spent_Medium_value_payments,309.3302261,2023-10-01
CUS_0x2734,14135.23,1415.935833,9,5,21,7,"Auto Loan, Personal Loan, Student Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Mortgage Loan",39,25,29.49,7,Bad,4671.72,29.50228009,7 Years and 11 Months,Yes,68.24048936,61.62337195,Low_spent_Large_value_payments,281.729722,2023-10-01
CUS_0x275e,105860.04,8996.67,5,5,13,2,"Payday Loan, and Student Loan",9,13,11.09,9,_,224.7,37.05102471,17 Years and 6 Months,Yes,103.0585668,776.0683323,Low_spent_Small_value_payments,310.5401008,2023-10-01
CUS_0x27d5,34872.34,2751.028333,5,4,6,2_,"Student Loan, and Payday Loan",25,15,4.7,3,_,1375.96,26.65141243,30 Years and 10 Months,No,32.5639982,354.9705041,Low_spent_Small_value_payments,177.568331,2023-10-01
CUS_0x2858,123936.16,10558.01333,4,3,18,0,,13,15,8.46,3,Standard,738.13,39.53823408,30 Years and 0 Months,NM,0.0,1060.434004,!@9#%8,275.3673297,2023-10-01
CUS_0x288d,30748.93,2572.410833,1,6,12,2,"Payday Loan, and Home Equity Loan",10,3,4.21,9,_,860.97,32.18941777,19 Years and 6 Months,No,43.72777399,269.9842239,Low_spent_Small_value_payments,233.5290854,2023-10-01
CUS_0x289d,15913.015,1549.084583,6,7,17,0,,21,17,16.14,1,Standard,1347.17,33.73401011,29 Years and 11 Months,Yes,0.0,133.2971229,Low_spent_Large_value_payments,291.6113354,2023-10-01
CUS_0x2924,48151.86,4098.655,4,5,20,4,"Credit-Builder Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",21,9,14.94,8,_,2083.32,28.67872731,17 Years and 9 Months,Yes,80.82314161,40.47188977,High_spent_Large_value_payments,528.5704686,2023-10-01
CUS_0x2958,130045.95,11053.1625,5,1,3,3,"Payday Loan, Personal Loan, and Student Loan",3,2508,9.99,4,_,689.42,23.81862467,20 Years and 0 Months,No,237.0220798,1311.486186,Low_spent_Small_value_payments,700.1811165,2023-10-01
CUS_0x29e0,62237.13,5350.4275,4,4,5,5,"Personal Loan, Student Loan, Payday Loan, Debt Consolidation Loan, and Not Specified",15,20,11.76,7,Standard,2547.59,27.28996212,6 Years and 1 Months,Yes,208.9293297,185.4779733,Low_spent_Small_value_payments,430.635447,2023-10-01
CUS_0x2a03,145934.16,12446.18,0,5,3,1,Personal Loan,20,3,9.42,3,_,1334.34,25.46101313,17 Years and 4 Months,No,113.5160296,1388.950403,Low_spent_Small_value_payments,32.1515676,2023-10-01
CUS_0x2a15,86771.08,7174.923333,8,3,18,5,"Personal Loan, Student Loan, Mortgage Loan, Credit-Builder Loan, and Auto Loan",29,19,19.24,8,Standard,85.79,35.0178287,13 Years and 6 Months,Yes,218.8193142,281.9049341,Low_spent_Small_value_payments,506.7680851,2023-10-01
CUS_0x2a66,31276.27,2540.355833,6,3,14,1,Credit-Builder Loan,6,5,7.68,3,Standard,1275.06,24.32349205,24 Years and 4 Months,NM,16.32746629,95.89324644,High_spent_Small_value_payments,401.8148706,2023-10-01
CUS_0x2a6b,44308.67,3519.389167,5,3,9,0,,12,9,4.3,9,Good,1394.14,27.26515677,19 Years and 9 Months,No,0.0,122.3915751,Low_spent_Large_value_payments,527.5524405,2023-10-01
CUS_0x2b2a,59226.15,4780.5125,7,4,7,3,"Student Loan, Auto Loan, and Not Specified",18,13,8.7,3,Good,710.49,37.14052435,25 Years and 9 Months,No,94.8841568,93.28219389,High_spent_Large_value_payments,529.8848993,2023-10-01
CUS_0x2b39,45764.14,3975.678333,6,5,11,2,"Debt Consolidation Loan, and Credit-Builder Loan",6,14,9.31,3,_,146.1,23.63553488,31 Years and 4 Months,No,62.19456894,519.1207685,Low_spent_Small_value_payments,106.2524959,2023-10-01
CUS_0x2b61,33606.82,3025.568333,7,5,19,-100,,27,9,4.36,2,Standard,1295.38,35.51170532,24 Years and 5 Months,Yes,0.0,70.81388506,!@9#%8,471.7429483,2023-10-01
CUS_0x2bba,74502.36,6000.53,7,6,11,3,"Payday Loan, Credit-Builder Loan, and Credit-Builder Loan",24,14,8.45,6,Standard,1437.07,33.49359466,10 Years and 7 Months,NM,169.6576199,104.6705985,High_spent_Large_value_payments,565.7247816,2023-10-01
CUS_0x2bd2,38155.64,2933.636667,3,4,5,1,Home Equity Loan,8,1,1.63,6,Good,129.15,34.49996714,33 Years and 8 Months,No,23.21341948,270.7787322,Low_spent_Small_value_payments,289.371515,2023-10-01
CUS_0x2ca8,126026.19,10704.1825,0,7,2,-100,"Credit-Builder Loan, Personal Loan, and Student Loan",13,3,8.61,4,Good,1475.49,40.68960532,29 Years and 11 Months,No,250.116972,85.42924812,High_spent_Large_value_payments,974.8720299,2023-10-01
CUS_0x2d03,15516.87_,1396.0725,5,3,10,0,,11,8,1.57,1,Good,43.6,31.46170623,18 Years and 4 Months,No,0.0,52.44700878,Low_spent_Medium_value_payments,367.1602412,2023-10-01
CUS_0x2d62,10024.25_,812.6367937,9,5,22,8,"Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Not Specified, Personal Loan, Not Specified, Payday Loan, and Mortgage Loan",43,2323,19.82,14,Bad,3038.04,26.57587162,8 Years and 2 Months,NM,108.5460829,93.22417229,Low_spent_Small_value_payments,220.8825345,2023-10-01
CUS_0x2d88,97420.86,7838.405,6,7,20,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Student Loan",22,15,1.08,6,Standard,619.58,24.19217828,28 Years and 8 Months,No,179.0211463,381.6875128,Low_spent_Large_value_payments,493.1318409,2023-10-01
CUS_0x2de1,44120.8,3468.733333,2,3,12,3,"Personal Loan, Student Loan, and Payday Loan",5,0,0.46,2,Good,15.47,38.93729386,27 Years and 11 Months,No,87.40729091,81.25544878,!@9#%8,438.2105936,2023-10-01
CUS_0x2f31,31460.89,2480.740833,3,4,2,1,Student Loan,7,4,8.43,3,Good,661.01,36.7723563,28 Years and 2 Months,No,23.86391354,36.56771988,High_spent_Medium_value_payments,437.6424499,2023-10-01
CUS_0x2f77,107199.66,8795.305,8,3,17,3,"Home Equity Loan, Home Equity Loan, and Debt Consolidation Loan",5,15,18.03,8,Standard,1200.93,35.4095268,15 Years and 9 Months,Yes,252.3002451,211.4780741,High_spent_Small_value_payments,675.7521808,2023-10-01
CUS_0x2faa,46092.75,3683.0625,9,6,24,6,"Not Specified, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, and Not Specified",46,19,22.19,13,Bad,4567.18,31.59987856,6 Years and 11 Months,Yes,144.5176251,271.6841336,Low_spent_Medium_value_payments,232.1044914,2023-10-01
CUS_0x305e,34849.62,3202.135,3,5,2,2,"Mortgage Loan, and Credit-Builder Loan",10,4,10.76,8,Good,1181,25.97394884,28 Years and 2 Months,No,53.74358656,59.64475164,High_spent_Large_value_payments,446.8251618,2023-10-01
CUS_0x30b7,9491.025_,768.91875,10,7,15,6,"Home Equity Loan, Mortgage Loan, Payday Loan, Student Loan, Payday Loan, and Home Equity Loan",48,16,17.46,9,Bad,3377.48,35.15253793,6 Years and 8 Months,Yes,28.87983089,84.00237426,Low_spent_Small_value_payments,254.0096699,2023-10-01
CUS_0x30b9,14696.765,1273.730417,4,4,6,3,"Student Loan, Auto Loan, and Debt Consolidation Loan",2,7,3.96,3,Good,531.86,33.42524425,20 Years and 0 Months,No,21.48880171,33.92390486,Low_spent_Medium_value_payments,351.9603351,2023-10-01
CUS_0x30bd,20199.46,1520.288333,3,3,6,4,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",8,5,8.56,2,Good,1357.95,35.67993107,19 Years and 11 Months,No,60.04279174,15.95634479,High_spent_Small_value_payments,315.0770691,2023-10-01
CUS_0x3108,98983.17,8178.323856,4,4,5,3,"Auto Loan, Student Loan, and Student Loan",9,19,18.95,7,Standard,296.58,33.50681971,23 Years and 10 Months,Yes,481.2425786,235.4594008,High_spent_Medium_value_payments,681.4314143,2023-10-01
CUS_0x312b,73995.12,6043.26,4,4,15,4,"Not Specified, Personal Loan, Personal Loan, and Not Specified",30,15,18.9,12,_,1933.79,38.33086971,12 Years and 3 Months,NM,190.9071513,256.7422544,High_spent_Large_value_payments,608.2547791,2023-10-01
CUS_0x317a,67049.66,5777.471667,224,6,11,4,"Auto Loan, Credit-Builder Loan, Home Equity Loan, and Payday Loan",28,12,17.27,13,Standard,1247.9,26.41324831,9 Years and 2 Months,Yes,139.3885777,170.0881897,!@9#%8,538.2703993,2023-10-01
CUS_0x3208,165333.72,13867.81,1,3,8,2,"Mortgage Loan, and Mortgage Loan",13,1_,10.46,3,_,868.51,24.50094034,24 Years and 7 Months,No,189.4662099,1328.67377,Low_spent_Medium_value_payments,148.6410197,2023-10-01
CUS_0x321c,77165.86,6595.488333,0,4,12,1,Auto Loan,2,8,4.23,3,_,952.3,27.79860808,28 Years and 4 Months,No,47.81008995,101.0269934,High_spent_Large_value_payments,750.71175,2023-10-01
CUS_0x32c7,18873.52,1625.793333,8,5,16,2,"Payday Loan, and Mortgage Loan",30,26,4.01,6,Bad,2662.69,39.28255777,6 Years and 4 Months,Yes,23.83856035,66.49170485,Low_spent_Small_value_payments,362.2490681,2023-10-01
CUS_0x337b,47506.8,4053.9,7,7,28,6,"Student Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",28,19,_,9,Bad,1902.31,36.65239235,10 Years and 5 Months,Yes,132.9955385,136.057792,High_spent_Medium_value_payments,386.3366695,2023-10-01
CUS_0x33bc,17468.19,1453.6825,10,6,25,3,"Mortgage Loan, Home Equity Loan, and Mortgage Loan",53,12,8.2,10,Standard,1495.9,33.21556931,11 Years and 6 Months,NM,23.26779435,60.95993213,High_spent_Medium_value_payments,344.1178127,2023-10-01
CUS_0x33ea,9566.58,856.215,5,7,14,5,"Home Equity Loan, Mortgage Loan, Payday Loan, Auto Loan, and Payday Loan",11,14,12.47,11,Standard,1233.05,30.11485276,15 Years and 5 Months,NM,39.51316415,62.82927685,Low_spent_Large_value_payments,253.279059,2023-10-01
CUS_0x340b,64790.24,5235.186667,9,9,21,7,"Home Equity Loan, Student Loan, Home Equity Loan, Student Loan, Credit-Builder Loan, Not Specified, and Credit-Builder Loan",36,22,7.26,10,Bad,1654.05,36.42705768,7 Years and 9 Months,Yes,322.9971759,177.2231277,High_spent_Medium_value_payments,273.2983631,2023-10-01
CUS_0x34b1,60185.82,4762.485,7,968,14,6,"Not Specified, Payday Loan, Mortgage Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",8,10,14.35,6,Standard,1089,26.18070007,7 Years and 5 Months,NM,208.593344,278.817818,Low_spent_Small_value_payments,278.837338,2023-10-01
CUS_0x3533,50155.74,4312.645,4,7,18,6,"Not Specified, Personal Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Mortgage Loan",20,13,17.14,9,Standard,2358.09,26.74229148,13 Years and 9 Months,Yes,187.5774228,62.14919925,High_spent_Medium_value_payments,431.5378779,2023-10-01
CUS_0x3752,98874.63,8196.5525,6,5,12,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Payday Loan",25,16,10.08,6,Good,750.39,21.65476613,31 Years and 4 Months,No,325.2833888,969.5789313,Low_spent_Small_value_payments,597.4776536,2023-10-01
CUS_0x38a0,18260.43,1413.7025,3,6,15,7,"Mortgage Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",23,16,11.21,5,Standard,1709.16,23.58700646,18 Years and 2 Months,Yes,80.2931042,63.63974459,Low_spent_Large_value_payments,267.4374012,2023-10-01
