Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x2255,64650.48,5651.54,8,7,31,5,"Auto Loan, Personal Loan, Mortgage Loan, Home Equity Loan, and Debt Consolidation Loan",42,22,4.26,11,Bad,2994.91,37.90487205,5 Years and 1 Months,NM,234.0066434,177.4626321,High_spent_Medium_value_payments,403.6847245,2023-04-01
CUS_0x2288,155700.32,12704.02667,4,5,9,0,,10,5,10.08,4,Good,988.95,29.78127582,33 Years and 0 Months,No,64439.0,1184.870909,Low_spent_Small_value_payments,375.5317578,2023-04-01
CUS_0x22a3,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,41.341414,32 Years and 2 Months,NM,95.52162878,552.1106828,Low_spent_Large_value_payments,450.3051884,2023-04-01
CUS_0x2317,47765.76_,3830.48,5,3,12,0,,29,6,13.97,5,Standard,1447.09,25.41949234,19 Years and 5 Months,Yes,0.0,129.9147331,High_spent_Medium_value_payments,503.1332669,2023-04-01
CUS_0x233a,20062.86,1433.905,7,7,17,1,Not Specified,9,12,8.68,1,Standard,769.51,34.57488658,16 Years and 8 Months,Yes,8.56128096,47.63929772,Low_spent_Medium_value_payments,367.1899213,2023-04-01
CUS_0x265a,56270.46,4836.205,6,3,16,2,"Student Loan, and Payday Loan",9,21,15.45,9,Standard,1570.56,35.25472422,12 Years and 11 Months,Yes,79.63089871,120.5891024,High_spent_Small_value_payments,543.4004989,2023-04-01
CUS_0x271e,15687.44,1036.286667,6,4,21,4,"Auto Loan, Auto Loan, Auto Loan, and Not Specified",11,19,18.82,8,Standard,1943.08,30.55483299,10 Years and 6 Months,Yes,41.80302281,116.1726726,Low_spent_Small_value_payments,235.6529712,2023-04-01
CUS_0x275a,79016.06,6561.671667,1,5,5,2,"Mortgage Loan, and Student Loan",19,3,3.15,6,_,558.81,31.25824297,21 Years and 10 Months,No,85.11063208,471.4222715,Low_spent_Small_value_payments,389.6342631,2023-04-01
CUS_0x2771,70674.6,5665.55,7,6,28,6,"Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Payday Loan, Debt Consolidation Loan, and Home Equity Loan",8,18,12.67,7,Standard,2102.97,23.85275375,18 Years and 6 Months,Yes,204.2296587,716.7091555,Low_spent_Small_value_payments,549.1811609,2023-04-01
CUS_0x279f,88968.9,7176.075,4,3,15,4,"Student Loan, Not Specified, Mortgage Loan, and Auto Loan",21,14,21.93,8,Standard,375.83,26.70772476,19 Years and 8 Months,Yes,290.5684102,250.8671037,Low_spent_Small_value_payments,466.1719861,2023-04-01
CUS_0x27e8,61219.47_,4860.6225,10,6,16,6,"Debt Consolidation Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",40,16,4.11,14,_,2462.92,27.41948179,10 Years and 3 Months,Yes,263.2945306,48.30015697,High_spent_Large_value_payments,414.4675625,2023-04-01
CUS_0x299d,64159.53,5267.6275,8,6,8,6,"Mortgage Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",12,12,19.9,10,Standard,795.79,33.40041927,12 Years and 6 Months,Yes,250.417246,177.901082,High_spent_Small_value_payments,358.444422,2023-04-01
CUS_0x29dd,38218.3_,3275.858333,7,3,16,5,"Debt Consolidation Loan, Payday Loan, Not Specified, Payday Loan, and Home Equity Loan",15,8,11.78,13,Standard,1300.39,32.81055074,19 Years and 3 Months,Yes,113.1464971,82.63816367,High_spent_Medium_value_payments,381.8011725,2023-04-01
CUS_0x2a12,16038.68,1538.556667,3,4,15,0,,9,14,11.12,7,Standard,984.67,32.2965504,19 Years and 0 Months,No,0.0,109.8473622,Low_spent_Small_value_payments,334.0083044,2023-04-01
CUS_0x2a3a,15704,1606.519563,6,8,33,8,"Not Specified, Payday Loan, Home Equity Loan, Credit-Builder Loan, Not Specified, Student Loan, Auto Loan, and Credit-Builder Loan",50,21,1.33,6,_,2617.78,23.28881862,13 Years and 5 Months,Yes,68.9537584,59.51540603,High_spent_Small_value_payments,283.5446055,2023-04-01
CUS_0x2a77,17015.66,1332.971667,6,7,28,7,"Student Loan, Debt Consolidation Loan, Home Equity Loan, Personal Loan, Not Specified, Credit-Builder Loan, and Student Loan",22,15_,11.41,12,Standard,1987.47,36.00858441,16 Years and 2 Months,Yes,81.80577883,64.89123253,High_spent_Small_value_payments,246.6001553,2023-04-01
CUS_0x2acc,108171.63,9095.3025,3,4,7,3,"Not Specified, Mortgage Loan, and Debt Consolidation Loan",14,11,5.24,4,Good,461.19,28.54100619,29 Years and 10 Months,No,145.8706334,691.5581939,Low_spent_Large_value_payments,342.1014227,2023-04-01
CUS_0x2b51,47456.32,4007.693333,1310,3,10,-100,"Credit-Builder Loan, Not Specified, Not Specified, and Auto Loan",11,15,6.17,0,_,45.94,27.01036145,20 Years and 3 Months,Yes,112.7336672,148.5124027,Low_spent_Small_value_payments,429.5232635,2023-04-01
CUS_0x2b7e,28849.66,2142.138333,4,5,26,2,"Student Loan, and Student Loan",13,20,24.63,9,Standard,2496.14,38.7486229,12 Years and 11 Months,NM,39.1735678,14.81857427,High_spent_Large_value_payments,400.2216913,2023-04-01
CUS_0x2bfe,29376.07,2159.005833,4,4,5,3,"Auto Loan, Mortgage Loan, and Student Loan",13,4,8.28,6,_,1439.6,34.13901141,32 Years and 3 Months,No,68.11743128,34.65850022,High_spent_Large_value_payments,353.1246518,2023-04-01
CUS_0x2c04,33479.22,2765.935,5,4,12,0,,-4,2,11.7,2,Good,1249.18_,24.46333843,30 Years and 10 Months,No,0.0,117.8860589,Low_spent_Small_value_payments,448.7074411,2023-04-01
CUS_0x2c6f,17983.29,1435.6075,6,7,17,6,"Credit-Builder Loan, Not Specified, Not Specified, Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",21,16,24.71,9,_,3978.66,28.38314457,7 Years and 11 Months,Yes,81.25036554,124.2096874,Low_spent_Small_value_payments,228.100697,2023-04-01
CUS_0x2c8f,54275.88,4758.99,7,10,30,6,"Not Specified, Auto Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",16,16,4.04,15,Bad,4569.66,27.71124887,13 Years and 10 Months,Yes,192.165937,374.9339959,Low_spent_Small_value_payments,198.7990671,2023-04-01
CUS_0x2cd9,8969.265,925.43875,7,6,28,8,"Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Personal Loan, Personal Loan, Debt Consolidation Loan, and Mortgage Loan",42,17,2.97,16,Bad,2721.14,24.3894676,8 Years and 6 Months,Yes,53.17870949,57.49168782,Low_spent_Large_value_payments,251.8734777,2023-04-01
CUS_0x2d38,48409.17,4021.0975,8,6,12,4,"Personal Loan, Debt Consolidation Loan, Payday Loan, and Credit-Builder Loan",21,18,16.38,8,Standard,2120.2,35.79532366,14 Years and 5 Months,Yes,98.65879183,68.19762983,High_spent_Large_value_payments,475.2533283,2023-04-01
CUS_0x2dd6,29778.94,2448.578333,1,7,3,4,"Home Equity Loan, Auto Loan, Debt Consolidation Loan, and Auto Loan",2,6,9.45,9,Good,1186.98,40.93683626,22 Years and 5 Months,No,82.65711212,270.6229414,Low_spent_Small_value_payments,181.5777799,2023-04-01
CUS_0x2eac,107797.8,9109.15,7,3,20,4,"Auto Loan, Credit-Builder Loan, Not Specified, and Personal Loan",10,14,-2.11,0,_,115.82,39.14220659,33 Years and 3 Months,No,250.9522882,685.2598357,Low_spent_Large_value_payments,244.7028761,2023-04-01
CUS_0x2eb1,143853.08,11775.75667,8,5,6,0,,12,10,8.76,1,Standard,782.93,41.93125916,18 Years and 0 Months,NM,0.0,167.844385,High_spent_Large_value_payments,1249.731282,2023-04-01
CUS_0x2f0a,83989.44,6634.057272,7,7,19,7,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Student Loan, and Payday Loan",59,10,10.55,11,Standard,1926.7,40.10737828,15 Years and 8 Months,Yes,488.7029892,232.7133129,Low_spent_Small_value_payments,422.3584262,2023-04-01
CUS_0x2f29,58306.26,4750.855,6,5,25,3,"Credit-Builder Loan, Auto Loan, and Mortgage Loan",25,13,5.49,11,Standard,1628.95,23.70819752,15 Years and 6 Months,Yes,101.069475,625.4243224,Low_spent_Small_value_payments,38.59170262,2023-04-01
CUS_0x2fa2,19731.2,1509.266667,6,6,11,0,,13,19,1.53,5,Standard,424.32,38.54038038,17 Years and 8 Months,No,0.0,104.8483859,Low_spent_Small_value_payments,336.0782807,2023-04-01
CUS_0x3009,7326.605,739.5504167,10,9,29,4,"Payday Loan, Home Equity Loan, Payday Loan, and Student Loan",19,19,14.38,12,_,2576.28,28.06940159,6 Years and 6 Months,Yes,15.8194338,49.95966678,Low_spent_Small_value_payments,298.1759411,2023-04-01
CUS_0x3032,38712.58,3466.048333,2,3,4,3,"Debt Consolidation Loan, Payday Loan, and Home Equity Loan",5,7,4.63,2,Good,1054.58,32.9774438,25 Years and 3 Months,No,49.44864692,54.78616339,Low_spent_Medium_value_payments,362.4700286,2023-04-01
CUS_0x3059,15671.96,1400.996667,10,5,34,2,"Debt Consolidation Loan, and Mortgage Loan",59,20,2.43,10,Bad,1885.3,31.84496535,13 Years and 3 Months,Yes,13.24337105,78.92680495,Low_spent_Small_value_payments,337.9294907,2023-04-01
CUS_0x3090,43610.13,3640.1775,2,4,9,4,"Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",12,6,10.29,1,Good,1371.99,29.77836471,28 Years and 6 Months,No,65617.0,111.4354562,Low_spent_Large_value_payments,389.2209286,2023-04-01
CUS_0x30c1,58963.04,5058.586667,5,2,4,0,,14,7,5.2,4,Good,1227.73,30.18461311,24 Years and 10 Months,No,0.0,33.15501338,High_spent_Large_value_payments,712.7036533,2023-04-01
CUS_0x30e8,18967.13,1729.594167,6,7,25,9,"Mortgage Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",53,15,9.8,11,Bad,3213.09,33.66825523,0 Years and 9 Months,Yes,74.22059719,40.60888568,High_spent_Large_value_payments,298.1299338,2023-04-01
CUS_0x30ec,8923.745,1032.645417,6,5,3400,3,"Debt Consolidation Loan, Auto Loan, and Auto Loan",37,18,9.44,7,Bad,1889.62,34.94635456,10 Years and 2 Months,Yes,18.7274044,62.60351428,High_spent_Small_value_payments,281.933623,2023-04-01
CUS_0x320d,122725.48,10059.12333,0,5,4586,1,Personal Loan,12,6,5.93,0,Good,1080.92,40.34914616,33 Years and 5 Months,No,79.27435075,721.2140836,Low_spent_Medium_value_payments,485.423899,2023-04-01
CUS_0x3364,14132.32,1205.693333,6,9,34,8,"Not Specified, Home Equity Loan, Home Equity Loan, Personal Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Auto Loan",50,17,23.75,8,Bad,4632.52,36.45128766,1 Years and 10 Months,Yes,51.74926525,155.4350144,Low_spent_Small_value_payments,203.3850537,2023-04-01
CUS_0x3365,57309.78,4623.815,7,10,31,7,"Personal Loan, Payday Loan, Debt Consolidation Loan, Student Loan, Mortgage Loan, Mortgage Loan, and Not Specified",59,18,13.23,11,Standard,1556.58,31.12615257,18 Years and 10 Months,Yes,298.0884766,172.0068781,High_spent_Medium_value_payments,242.2861453,2023-04-01
CUS_0x3371,61632.99,4856.0825,9,9,27,7,"Auto Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, and Mortgage Loan",32,23,14.88,12,Bad,1634.98,27.15153007,9 Years and 10 Months,Yes,311.5649614,93.33625335,High_spent_Small_value_payments,169.3040413,2023-04-01
CUS_0x33e1,40181.48,3054.456667,5,4,13,4,"Credit-Builder Loan, Not Specified, Student Loan, and Credit-Builder Loan",26,12,15.52,8,Standard,854.72,33.94155482,18 Years and 4 Months,NM,31512.0,163.751905,Low_spent_Large_value_payments,310.2199717,2023-04-01
CUS_0x3468,32506.42,2948.868333,7,7,7,0,,14,16,1.35,3,Standard,683.6,32.85433335,19 Years and 4 Months,Yes,0.0,118.1616868,High_spent_Medium_value_payments,426.7251465,2023-04-01
CUS_0x34be,129800.32,11104.69333,8,6,20,1,Credit-Builder Loan,9,9,12,1,_,358.85,38.63263023,24 Years and 5 Months,No,105.7173158,141.7279593,High_spent_Medium_value_payments,1113.024058,2023-04-01
CUS_0x35c8,73947.24,6008.27,9,8,1172,7,"Home Equity Loan, Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",55,20,2.6,6,Bad,2691.9,27.00243565,14 Years and 2 Months,NM,306.6170153,209.6622884,Low_spent_Large_value_payments,354.5476963,2023-04-01
CUS_0x360c,12241.57,1248.130833,6,6,12,3,"Home Equity Loan, Credit-Builder Loan, and Not Specified",25,19_,3.14,1,Standard,89.62,34.5210057,23 Years and 10 Months,NM,21.64070671,112.7531926,Low_spent_Small_value_payments,280.419184,2023-04-01
CUS_0x3634,45706.47,3640.8725,6,7,25,5,"Student Loan, Personal Loan, Not Specified, Mortgage Loan, and Debt Consolidation Loan",25,15,21.63,7,Bad,4034.53,38.65274662,11 Years and 7 Months,Yes,142.8464474,83.36436703,High_spent_Large_value_payments,377.8764356,2023-04-01
CUS_0x36da,36151.31,2868.609167,1,3,12,3,"Personal Loan, Personal Loan, and Personal Loan",3,6,2.5,8,Good,563.28,30.40710481,23 Years and 8 Months,No,54.78797362,148.9756911,High_spent_Small_value_payments,343.0972519,2023-04-01
