Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x25fd,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,1.16,6,Standard,60.04_,40.46171193,28 Years and 8 Months,Yes,166.4117819,273.0731424,High_spent_Medium_value_payments,501.4013257,2023-12-01
CUS_0x261d,8400.715,418.0595833,8,10,29,4,"Student Loan, Auto Loan, Payday Loan, and Mortgage Loan",17,22,8.08,10,Bad,1414.23,26.71346983,17 Years and 4 Months,Yes,19.65840271,__10000__,Low_spent_Small_value_payments,256.7880286,2023-12-01
CUS_0x2659,62200.6,5104.383333,10,6,34,2,"Student Loan, and Debt Consolidation Loan",50,24,1.54,7,Bad,1309.87,39.20295328,16 Years and 2 Months,Yes,52.61422135,128.4483536,High_spent_Large_value_payments,569.3757584,2023-12-01
CUS_0x269d,57810.68,4896.556667,7,5,7,4,"Payday Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",29,16_,3.37,8,_,1419.99,39.30218964,30 Years and 8 Months,No,131.8714819,393.6311363,Low_spent_Large_value_payments,234.1530485,2023-12-01
CUS_0x26a5,62862.69,5155.5575,5,5,13,4_,"Credit-Builder Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",22,8,7.45,11,_,676.09,22.80689909,19 Years and 10 Months,Yes,116.3128264,474.9632074,Low_spent_Large_value_payments,194.2797162,2023-12-01
CUS_0x26c6,30404.4,2804.7,7,8,16,6,"Home Equity Loan, Personal Loan, Student Loan, Student Loan, Home Equity Loan, and Not Specified",25,21,8.69,10,Bad,1672.39,25.88458927,9 Years and 11 Months,Yes,113.0328529,183.4735358,!@9#%8,273.9636114,2023-12-01
CUS_0x279c,86911.16,7303.596667,7,3,8,1,Personal Loan,27,19,15.42,12,Standard,174.9,30.12709186,15 Years and 9 Months,Yes,49.42789469,__10000__,Low_spent_Large_value_payments,359.6997793,2023-12-01
CUS_0x27e2,8705.96,897.4966667,3,7,27,3,"Student Loan, Not Specified, and Student Loan",26,17,13.19,1329,Standard,2594.78,28.09368608,16 Years and 8 Months,Yes,16.44695382,40.47648768,Low_spent_Small_value_payments,322.8262252,2023-12-01
CUS_0x286a,83218,6966.833333,8,6,18,5,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, and Credit-Builder Loan",17,25,12.84,9,Bad,2159.69,38.33964324,11 Years and 4 Months,Yes,246.5636447,256.9134673,High_spent_Medium_value_payments,443.2062214,2023-12-01
CUS_0x2878,26838.73,2020.560833,8,5,15,2,"Payday Loan, and Student Loan",30,20,13.95,6,Standard,646.98,32.77145976,9 Years and 9 Months,Yes,29.13133496,77.51209712,High_spent_Medium_value_payments,345.4126512,2023-12-01
CUS_0x28de,156608.6_,13319.71667,4,4,10,0,,17,4,9.09,2,Good,1161.51,39.94777823,18 Years and 5 Months,No,0.0,816.2281111,Low_spent_Medium_value_payments,795.7435555,2023-12-01
CUS_0x28ec,48121.32_,4253.11,6,9,29,2,"Debt Consolidation Loan, and Mortgage Loan",21,17,9.13,17,_,1896.8,35.60735518,7 Years and 3 Months,Yes,58.07482988,63.30279797,!@9#%8,553.9333722,2023-12-01
CUS_0x29cd,17818.53,1354.142103,5,6,11,2,"Home Equity Loan, and Credit-Builder Loan",7,6,8.6,5,Good,1452.64,28.74243708,24 Years and 6 Months,No,103.2970894,109.5207396,Low_spent_Small_value_payments,297.005318,2023-12-01
CUS_0x2a47,97694.32,8153.193333,5,5,10,4,"Payday Loan, Personal Loan, Payday Loan, and Personal Loan",26,9,1.46,5,Standard,915.32,30.72479698,22 Years and 4 Months,Yes,247.8332518,176.0691544,High_spent_Large_value_payments,631.4169271,2023-12-01
CUS_0x2a5c,160838.32_,13290.19333,5,4,12,1,Debt Consolidation Loan,8,6,8.37,7,Good,156.76,35.85982397,30 Years and 10 Months,No,98.02164488,1523.290981,Low_spent_Small_value_payments,1373.111241,2023-12-01
CUS_0x2ad5,136726.68,11299.89,0,7,2299,2,"Debt Consolidation Loan, and Not Specified",11,12,0.35,6,Good,1299.02,33.00394296,29 Years and 0 Months,NM,174.292375,397.9073374,High_spent_Medium_value_payments,807.7892876,2023-12-01
CUS_0x2b5d,19856.16_,1537.68,8,4,32,5,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",24,663_,10.81,7,Standard,2090.46,34.92331268,11 Years and 9 Months,Yes,46.93161888,28.67094224,High_spent_Large_value_payments,318.1654389,2023-12-01
CUS_0x2b99,99858.15,8310.5125,3,8,8,4,"Auto Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",18,9,9.43,5,Good,1392.72,25.77887695,23 Years and 5 Months,NM,190.6142563,70.75494162,High_spent_Large_value_payments,809.6820521,2023-12-01
CUS_0x2b9f,141816.36,12003.03,3,6,12,0,,0,12,9.2,5,_,532.62,35.25325257,31 Years and 4 Months,No,0.0,157.2030554,High_spent_Large_value_payments,1283.099945,2023-12-01
CUS_0x2c2d,101173.8,8142.15,4,3,13,2,"Credit-Builder Loan, and Debt Consolidation Loan",5,8,8.09,4,Standard,85.31,42.60181794,20 Years and 6 Months,No,142.7062527,155.8640553,High_spent_Small_value_payments,775.644692,2023-12-01
CUS_0x2c34,86492.88,7075.74,7,5,17,3,"Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,15,5.16,1,Standard,269.63,40.06565907,30 Years and 8 Months,No,172.3465509,224.8335266,High_spent_Medium_value_payments,560.3939225,2023-12-01
CUS_0x2c55,13646.215,1160.184583,8,4,20,3,"Auto Loan, Credit-Builder Loan, and Payday Loan",30,18,19.4,10,Standard,930.84,39.9748426,17 Years and 0 Months,Yes,31.80020032,102.2786727,Low_spent_Large_value_payments,317.7339481,2023-12-01
CUS_0x2cab,58651.88,4621.656667,9,8,26,2,"Payday Loan, and Auto Loan",53,23,7.19,11,_,1760.86,26.48398633,6 Years and 11 Months,Yes,79.91358365,__10000__,Low_spent_Medium_value_payments,407.8924135,2023-12-01
CUS_0x2ce9,22723.19,1679.599167,5,7,6,4,"Payday Loan, Credit-Builder Loan, Not Specified, and Credit-Builder Loan",25,13,9.47,6,_,379.73,31.53557456,25 Years and 0 Months,No,51.94701371,69.91950987,High_spent_Medium_value_payments,296.0933931,2023-12-01
CUS_0x2d27,42277.83,3724.1525,8,4,14,2,"Debt Consolidation Loan, and Debt Consolidation Loan",8,4216,12.59,8,Standard,1469.21,26.40497546,20 Years and 6 Months,Yes,59.41160421,82.48482515,High_spent_Large_value_payments,470.5188206,2023-12-01
CUS_0x2da4,66674.38,5356.198333,1320,3,17,2,"Home Equity Loan, and Credit-Builder Loan",22,10,13.02,2,_,577.97,36.58147406,19 Years and 10 Months,No,102.3135503,__10000__,High_spent_Small_value_payments,464.6849894,2023-12-01
CUS_0x2dc9,12505.6,1069.177971,8,3,19,0,,24,13,8.81,3,Standard,304.77,36.29508944,21 Years and 4 Months,No,153.9553622,89.21205001,Low_spent_Small_value_payments,323.1012833,2023-12-01
CUS_0x2ddd,38443.42,2918.618333,9,8,27,3,"Not Specified, Payday Loan, and Mortgage Loan",42,13,_,15,Standard,1703.99,25.92080191,5 Years and 9 Months,Yes,64.49968213,90.53928653,Low_spent_Medium_value_payments,416.8228647,2023-12-01
CUS_0x2e7f,123242.36,10514.19667,5,3,9,2,"Student Loan, and Not Specified",21,18,11.73,6,Standard,37.69,28.01673189,24 Years and 8 Months,Yes,180.1007912,240.8140683,High_spent_Large_value_payments,870.5048072,2023-12-01
CUS_0x2e90,17718.855,1230.57125,5,1,1313,0,,2,12,9.09,1,Good,1169.2,38.67694316,25 Years and 4 Months,No,0.0,73.65579346,Low_spent_Medium_value_payments,329.4013315,2023-12-01
CUS_0x2ef8,17682.71,1599.559167,6,4,14,2,"Home Equity Loan, and Home Equity Loan",28,13,9.66,4,Standard,1494,24.17090391,11 Years and 2 Months,Yes,23.5986156,201.8760785,Low_spent_Small_value_payments,224.4812226,2023-12-01
CUS_0x2f02,37813.29,2951.1075,1,5,4,0,,3,5,1.24,1,Good,84.62,30.89440397,17 Years and 10 Months,No,0.0,116.1435955,High_spent_Medium_value_payments,428.9671545,2023-12-01
CUS_0x2f08,37577.82,2984.485,8,5,24,7,"Not Specified, Payday Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, Student Loan, and Not Specified",20,16,3.56,12,Bad,1518.65,32.26242949,6 Years and 10 Months,Yes,198.0002783,181.3973986,High_spent_Small_value_payments,179.0508231,2023-12-01
CUS_0x2f56,71766.06,5968.505,8,4,1091,4,"Personal Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",5,11,_,4,Standard,940.66,34.37733404,22 Years and 6 Months,NM,198.3090539,201.3655964,High_spent_Medium_value_payments,447.1758498,2023-12-01
CUS_0x3048,81093.16,7017.763333,10,7,17,7,"Auto Loan, Payday Loan, Auto Loan, Student Loan, Student Loan, Student Loan, and Home Equity Loan",29,18,15.72,12,Bad,4523.3,32.09493794,10 Years and 0 Months,Yes,409.0394423,377.1218778,Low_spent_Medium_value_payments,195.6150132,2023-12-01
CUS_0x30ae,40512,3091.0,8,8,15,9,"Payday Loan, Not Specified, Personal Loan, Debt Consolidation Loan, Auto Loan, Mortgage Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",29,20,22.04,10,_,3971.97,34.88176273,13 Years and 10 Months,Yes,169.4865007,118.4236274,Low_spent_Small_value_payments,311.1898719,2023-12-01
CUS_0x3117,15789.99,1022.8325,1,4,5,4_,"Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, and Debt Consolidation Loan",8,3,1.8,5,Good,682.12,34.01623525,15 Years and 10 Months,No,50.30836757,126.0442868,Low_spent_Small_value_payments,215.9305956,2023-12-01
CUS_0x311a,48698.78,3865.231667,8,3,11,4,"Home Equity Loan, Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",22,20,10.06,8,Standard,850.37,37.66809782,20 Years and 3 Months,No,143.351366,97.2287133,High_spent_Medium_value_payments,395.9430874,2023-12-01
