Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x14d9,76082.25,6082.1875,6,5,13,3,"Credit-Builder Loan, Not Specified, and Payday Loan",7,15,7.8,4,Standard,847.11,24.93558654,33 Years and 0 Months,Yes,186.4647829,__10000__,Low_spent_Small_value_payments,468.1492754,2024-10-01
CUS_0x1540,143252.76,12131.73,5,7,10,4,"Personal Loan, Debt Consolidation Loan, Auto Loan, and Payday Loan",21,10,9.5,1,Good,1186.86,34.58048431,28 Years and 5 Months,No,251.7271912,243.3826433,High_spent_Medium_value_payments,968.0631655,2024-10-01
CUS_0x155b,18309.54,1301.795,3,5,22,2,"Mortgage Loan, and Debt Consolidation Loan",8,12,18.15,711,Standard,1909.03,24.35821769,20 Years and 3 Months,NM,21.25323932,112.0815276,Low_spent_Medium_value_payments,276.8447331,2024-10-01
CUS_0x157d,16311.665,1184.305417,5,6,6,4,"Auto Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",12,14,8.9,6,Standard,598.76,24.52559403,19 Years and 6 Months,No,35.26657981,87.62033482,Low_spent_Large_value_payments,265.543627,2024-10-01
CUS_0x1600,130173.93,10703.8275,1,4,7,4,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",7,8,0.85,0,Good,697.41,41.50857103,17 Years and 4 Months,NM,239.0399586,214.6148702,High_spent_Medium_value_payments,866.7279212,2024-10-01
CUS_0x1607,85062.63,6988.5525,8,3,16,2,"Credit-Builder Loan, and Personal Loan",30,19,17.38,448,Standard,321.89,38.16501118,17 Years and 10 Months,Yes,124.1653215,707.1932943,Low_spent_Medium_value_payments,147.4966342,2024-10-01
CUS_0x1612,143823.12,11901.26,7,4,10,4,"Home Equity Loan, Payday Loan, Home Equity Loan, and Auto Loan",14,11,14.6,7,Standard,1436.53,39.49249398,31 Years and 10 Months,NM,373.970156,743.3793492,Low_spent_Medium_value_payments,352.7764948,2024-10-01
CUS_0x1663,14184.935_,1038.077917,5,5,6,3,"Debt Consolidation Loan, Personal Loan, and Payday Loan",12,5,6.66,4,Good,849.98,35.13548146,21 Years and 5 Months,No,26.37107576,32.20257231,High_spent_Medium_value_payments,295.2341436,2024-10-01
CUS_0x1673,16805.54,1451.461667,6,5,20,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",18,16,16.22,9,Standard,438.74,24.87198108,27 Years and 2 Months,Yes,24.43092421,154.140852,Low_spent_Small_value_payments,256.5743905,2024-10-01
CUS_0x1680,8022.255,762.52125,9,10,23,6,"Credit-Builder Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Student Loan, and Payday Loan",57,16,5.67,7,Bad,3274.12,34.14274293,8 Years and 4 Months,Yes,39.50932393,75.12230988,Low_spent_Medium_value_payments,241.6204912,2024-10-01
CUS_0x16be,62983.02,5525.585,5,3,20,6,"Personal Loan, Mortgage Loan, Not Specified, Not Specified, Payday Loan, and Debt Consolidation Loan",9,8,13.14,5,Standard,1469.91,32.20993301,7 Years and 5 Months,Yes,199.4797293,589.2433377,Low_spent_Small_value_payments,53.83543306,2024-10-01
CUS_0x16f5,119396.91,9949.7425,1,5,7,3,"Auto Loan, Home Equity Loan, and Payday Loan",14,2,7.51,1,_,484.52,40.43102574,29 Years and 11 Months,No,214.0383411,153.8094868,High_spent_Large_value_payments,867.1264221,2024-10-01
CUS_0x176b,44640.32,3792.026667,3,6,1,4,"Not Specified, Personal Loan, Not Specified, and Not Specified",4,10,10.19,5,Good,700.43,37.01483849,19 Years and 4 Months,No,123.4762644,422.1820255,Low_spent_Small_value_payments,123.5443768,2024-10-01
CUS_0x17b5,110468.49,8934.7075,0,7,7,1,Auto Loan,7,5,7.23,2,Good,1195.71,24.56468213,32 Years and 0 Months,No,52.45822349,879.6953834,Low_spent_Medium_value_payments,241.3171431,2024-10-01
CUS_0x17ff,17574.745,1344.562083,4,3,7,3,"Home Equity Loan, Credit-Builder Loan, and Home Equity Loan",19,9,16.26,7,Standard,766.72,37.63876297,24 Years and 2 Months,Yes,27.0251795,52.03243599,Low_spent_Large_value_payments,325.3985928,2024-10-01
CUS_0x1820,39123.42,3020.285,6,5,15,3,"Not Specified, Student Loan, and Home Equity Loan",5,18,7.47,5,Standard,139.77,27.0968622,15 Years and 11 Months,Yes,64.49842309,145.1214385,Low_spent_Small_value_payments,382.4086384,2024-10-01
CUS_0x18e1,36722.53,2933.210833,3,6,4,0,,10,10,-4.2,2,_,328.05,25.93032923,29 Years and 9 Months,No,0.0,108.7614207,High_spent_Medium_value_payments,434.5596627,2024-10-01
CUS_0x18f3,43826.51,3584.209167,2,6,12,4,"Mortgage Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",3,2,11.9,4,Good,482.57,30.18333603,21 Years and 2 Months,No,130.4424952,112.9230433,High_spent_Medium_value_payments,365.0553782,2024-10-01
CUS_0x195b,52847.32,4607.943333,6,7,13,2,"Credit-Builder Loan, and Debt Consolidation Loan",24,14,1.09,3,Standard,517.77,33.47044336,22 Years and 2 Months,No,57.65777295,313.6073266,Low_spent_Large_value_payments,359.5292337,2024-10-01
CUS_0x1ad6,133444.08,10847.34,5,3,13,7,"Payday Loan, Not Specified, Home Equity Loan, Student Loan, Home Equity Loan, Home Equity Loan, and Not Specified",16,15,17.04,11,Standard,217.91,37.25856856,15 Years and 3 Months,NM,24753.0,845.3280407,Low_spent_Small_value_payments,59.87018992,2024-10-01
CUS_0x1ae8,32019.94,2598.328333,4,5,7,3,"Credit-Builder Loan, Student Loan, and Not Specified",20,14,1.79,1,Good,776.31,38.98785202,17 Years and 2 Months,No,41.77294001,128.9071112,High_spent_Small_value_payments,349.1527822,2024-10-01
CUS_0x1b9c,11603.81_,900.9841667,6,7,12,2,"Mortgage Loan, and Not Specified",24,15,7.4,4,Good,10.55,29.2971496,20 Years and 2 Months,No,15.04266866,66.23595633,Low_spent_Large_value_payments,278.8197917,2024-10-01
CUS_0x1c06,29608.46,2625.371667,7,8,31,7_,"Personal Loan, Auto Loan, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",42,16,9.06,10,Bad,1286.07,33.71412081,15 Years and 5 Months,Yes,141.7642823,23.71843397,High_spent_Large_value_payments,337.0544504,2024-10-01
CUS_0x1c58,35319.26,3082.271667,4,3,7,4,"Mortgage Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",5,3,6.66,3,Good,140.19,26.53048043,29 Years and 2 Months,No,112.7362381,254.0493288,Low_spent_Small_value_payments,231.4415999,2024-10-01
CUS_0x1dfd,7604.185,612.6820833,9,10,32,-100,"Not Specified, Payday Loan, and Mortgage Loan",45,16,6.63,10,Standard,1829.92,28.37326924,6 Years and 0 Months,NM,16.73510944,32.81170206,Low_spent_Small_value_payments,266.0187234,2024-10-01
CUS_0x1ea5,14145.77,974.8141667,791,10,17,6,"Not Specified, Not Specified, Not Specified, Payday Loan, Payday Loan, and Personal Loan",50,17,17.47,8,Bad,4609.03,27.26094054,10 Years and 0 Months,Yes,48.70845496,49.88500462,!@9#%8,288.8879571,2024-10-01
CUS_0x1ebe,72195.24,6270.27,3,7,5,1,Personal Loan,17,10,9.44,7,Standard,1248.19,26.65464014,21 Years and 6 Months,Yes,47.06610259,113.9439473,High_spent_Large_value_payments,706.0169501,2024-10-01
CUS_0x1edd,68489.16,5544.401741,10,10,33,7,"Home Equity Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",30,20,25.44,8,Bad,4821.89,30.52147753,14 Years and 2 Months,Yes,509.0701275,141.0813016,High_spent_Large_value_payments,469.9198298,2024-10-01
CUS_0x1efa,18598.17,1575.8475,8,7,16,2,"Student Loan, and Auto Loan",16,15,12.21,8,_,667.98,29.04753522,20 Years and 5 Months,Yes,18.89639633,45.90816271,Low_spent_Small_value_payments,354.8958292,2024-10-01
CUS_0x1f19,109480.98,9031.415,5,4,9,0,,23,8,14.04,1668,Standard,372.34,25.86006215,28 Years and 2 Months,Yes,0.0,471.2432268,Low_spent_Large_value_payments,701.8982732,2024-10-01
CUS_0x1f34,68041.56,5885.13,3,5,1,3,"Mortgage Loan, Home Equity Loan, and Student Loan",9,9,14.55,8,Good,844.81,33.09317455,27 Years and 11 Months,No,93.66877612,123.2384392,High_spent_Large_value_payments,611.6057847,2024-10-01
CUS_0x1f42,18146.26,1442.188333,7,7,23,5,"Mortgage Loan, Personal Loan, Personal Loan, Personal Loan, and Payday Loan",30,16,15.25,14,Standard,1708.57,24.84074848,18 Years and 9 Months,Yes,66.1580376,139.4450908,Low_spent_Medium_value_payments,218.615705,2024-10-01
CUS_0x1f7d,20357.29,1720.440833,3,5,16,2,"Not Specified, and Auto Loan",16,19,9.81,4,Standard,2552.06,27.49509804,7 Years and 11 Months,Yes,33.78252854,72.84393602,High_spent_Medium_value_payments,315.4176188,2024-10-01
CUS_0x1f97,175718.64,14707.22,3,5,11,0,,12,4,6.85,5,_,1336.86,41.37472712,23 Years and 5 Months,No,0.0,356.5503614,High_spent_Medium_value_payments,1364.171639,2024-10-01
CUS_0x1fcb,106694.82,8959.235,6,6,12,0,,27,14_,7.49,7,Good,429.41,35.14818026,20 Years and 9 Months,No,0.0,403.1131695,High_spent_Small_value_payments,752.8103305,2024-10-01
CUS_0x1fdc,14189.3,973.4416667,8,1499,23,2,"Mortgage Loan, and Student Loan",12,11,15.02,12,Standard,1281.77,34.22719631,18 Years and 9 Months,NM,19.79281109,90.69247395,Low_spent_Small_value_payments,276.8588816,2024-10-01
CUS_0x1fec,26440.13_,2173.344167,5,6,12,4,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",28,16,6.79,5,Good,68.29,29.84760394,24 Years and 6 Months,NM,61.18174858,133.2479074,High_spent_Small_value_payments,282.9047606,2024-10-01
CUS_0x20b5,44871.86,3325.063353,3,3,7,2,"Credit-Builder Loan, and Mortgage Loan",13,9,7.66,4,Good,48.42,29.40451994,20 Years and 5 Months,NM,375.7232519,46.35406978,High_spent_Medium_value_payments,513.8131586,2024-10-01
CUS_0x20b8,17090.225,1371.185417,5,7,10,1,Student Loan,17,10,0.96,8,_,797.12,38.17206741,29 Years and 11 Months,NM,9.304233815,95.02604343,Low_spent_Small_value_payments,322.7882644,2024-10-01
CUS_0x219a,17868.11,1510.009167,9,6,15,7,"Mortgage Loan, Debt Consolidation Loan, Student Loan, Auto Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",28,21,2.06,13,_,2443.14,27.02685306,9 Years and 0 Months,NM,63.86719415,54.76696077,!@9#%8,282.3667617,2024-10-01
CUS_0x2208,78956.73,6523.7275,7,3,14,2,"Payday Loan, and Debt Consolidation Loan",30,19,10.87,515,_,436.82,25.85655843,22 Years and 2 Months,Yes,128.5586536,313.7803203,Low_spent_Medium_value_payments,490.0337761,2024-10-01
CUS_0x22a1,17024.05,1454.082708,3,4,12,6,"Payday Loan, Student Loan, Auto Loan, Not Specified, Debt Consolidation Loan, and Auto Loan",16,17,15.42,12,Standard,1473.4,34.25282058,8 Years and 2 Months,Yes,74.01477912,107.2754111,Low_spent_Medium_value_payments,250.2650181,2024-10-01
CUS_0x22d4,17059.21,1574.600833,9,5,26,4,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan",17,17,8.57,16,_,2380.48,24.74444524,12 Years and 5 Months,Yes,30.96434888,84.70748289,Low_spent_Small_value_payments,331.7882516,2024-10-01
CUS_0x232d,73031.58,5912.965,7,4,6,2,"Debt Consolidation Loan, and Credit-Builder Loan",10,15,_,2,_,997.98,40.87394361,22 Years and 3 Months,No,63.30446282,84.37969498,High_spent_Medium_value_payments,693.6123422,2024-10-01
CUS_0x23a5,29404.31,2359.359167,6,25,9,1,Credit-Builder Loan,22,2072,7.35,4,Good,1288.52,25.66317471,23 Years and 11 Months,No,22.42331615,119.5061425,Low_spent_Large_value_payments,364.006458,2024-10-01
CUS_0x23cc,85020.54,6962.045,0,5,7,3,"Personal Loan, Mortgage Loan, and Not Specified",11,8,4.74,3,Good,934.62,38.7345842,15 Years and 9 Months,No,205.2113345,198.4297897,High_spent_Small_value_payments,552.5633758,2024-10-01
CUS_0x2413,14623.51,1232.625833,9,5,15,7,"Home Equity Loan, Student Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",13,16,19.11,8,_,3607.96,23.38749887,14 Years and 3 Months,Yes,61.68378453,77.99605027,High_spent_Small_value_payments,243.5827485,2024-10-01
CUS_0x2507,12186.425,991.5354167,6,5,8,1,Personal Loan,20,22,8.95,6,Good,176.84,29.23482872,18 Years and 6 Months,No,9.584437904,99.39829827,!@9#%8,280.1708055,2024-10-01
CUS_0x2543,22438.27,1856.855833,7,7,9,4,"Mortgage Loan, Debt Consolidation Loan, Student Loan, and Auto Loan",16,16,11.24,3,Standard,167.57,29.52679627,29 Years and 4 Months,NM,58.43630796,191.2555412,Low_spent_Small_value_payments,225.9937341,2024-10-01
CUS_0x25c4,14717.28,1069.44,5,1498,11,3,"Student Loan, Home Equity Loan, and Home Equity Loan",9,9,5.89,3,_,148.52,29.77253924,21 Years and 6 Months,No,31.08371913,43.74208398,Low_spent_Small_value_payments,322.1181969,2024-10-01
CUS_0x2665,65000.73,5588.7275,7,4,18,3,"Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",6,14,7.08,0,Standard,1346.77,35.88113751,29 Years and 2 Months,Yes,151.8025374,145.9182031,High_spent_Medium_value_payments,511.1520095,2024-10-01
CUS_0x2683,58380.6,4891.05,7,5,27,4,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan",57,20,9.94,12,_,1494.92,28.6290723,9 Years and 9 Months,Yes,160.0519667,472.7538765,Low_spent_Small_value_payments,146.2991568,2024-10-01
CUS_0x269a,131865,11158.75,5,7,8,3,"Home Equity Loan, Auto Loan, and Auto Loan",19,10,10.65,1,Good,602.02,40.68632916,27 Years and 4 Months,NM,189.2079091,209.3176351,High_spent_Large_value_payments,957.3494558,2024-10-01
CUS_0x26ac,90487.96,7330.663333,4,4,12,7,"Not Specified, Student Loan, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Not Specified",21,13,15.62,13,Standard,1416.61,31.44380653,11 Years and 0 Months,Yes,482.3616914,393.5945292,Low_spent_Large_value_payments,127.1101127,2024-10-01
CUS_0x2887,70137,5830.75,5,6,17,1,Personal Loan,15,5,9.43,7,_,1416.96,34.71535323,26 Years and 9 Months,Yes,45.59523791,362.7089139,Low_spent_Large_value_payments,444.7708482,2024-10-01
CUS_0x2947,37071.2,3006.266667,1,6,6,4,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",14,8,11.56,3,Good,869.99,30.49430853,18 Years and 11 Months,No,74.69027138,53.60238365,High_spent_Small_value_payments,432.3340116,2024-10-01
CUS_0x2993,30660.86,2848.071667,10,7,32,6,"Debt Consolidation Loan, Payday Loan, Student Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",48,25,1.52,12,Bad,4733.81,22.13729887,4 Years and 6 Months,Yes,139.2392727,46.17953144,High_spent_Large_value_payments,339.3883625,2024-10-01
CUS_0x2b4c,37570.83,3081.9025,3,3,4344,0,,12,9,2.17,4,Good,1194.37,30.10262485,28 Years and 5 Months,No,0.0,193.160784,High_spent_Small_value_payments,375.029466,2024-10-01
CUS_0x2d22,16083.84,1488.32,7,4,11,-100,"Payday Loan, and Home Equity Loan",15,18,7.92,0,_,537.64,30.90923201,17 Years and 2 Months,NM,14.68681221,51.11384559,Low_spent_Small_value_payments,373.0313422,2024-10-01
CUS_0x2d8c,9464.405,875.7004167,8,9,19,9,"Debt Consolidation Loan, Auto Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, and Not Specified",56,16,27.98,10,Bad,3814.48,33.17155627,12 Years and 4 Months,Yes,64.82523998,45.36539023,Low_spent_Medium_value_payments,257.3794115,2024-10-01
CUS_0x2d93,9613.62,564.135,8,10,28,2,"Credit-Builder Loan, and Debt Consolidation Loan",26,10,9.65,10,_,2062.12,37.75232798,14 Years and 5 Months,Yes,15.9482031,28.07473077,Low_spent_Large_value_payments,282.3905661,2024-10-01
CUS_0x2f22,170502.52,14489.54333,1,5,9,2,"Payday Loan, and Not Specified",2,1,4.84,3,Good,334.62,26.8314484,25 Years and 2 Months,No,190.4814722,1109.992969,Low_spent_Medium_value_payments,428.4798921,2024-10-01
CUS_0x2fb0,42162.24,3782.52,6,6,1,2,"Debt Consolidation Loan, and Payday Loan",15,16,7.13,2,Standard,664.7,30.9410051,31 Years and 8 Months,No,56.148421,236.9816622,Low_spent_Large_value_payments,355.1219168,2024-10-01
CUS_0x2fca,126769.86,10265.155,5,4,6,1,Credit-Builder Loan,12,5,6.63,1,Good,393.52,33.66156313,24 Years and 5 Months,No,79.73353789,113.3489133,High_spent_Large_value_payments,1073.433049,2024-10-01
CUS_0x2fda,10281.435,1138.78625,5,8,20,6,"Home Equity Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",21,6,21.64,12,_,1437.94,35.06976381,10 Years and 11 Months,Yes,30.8917906,28.55836456,High_spent_Small_value_payments,314.4284698,2024-10-01
CUS_0x307b,19934.08,1361.173333,7,5,14,2,"Payday Loan, and Auto Loan",31,22,1.71,7,Standard,311.45,34.62713912,17 Years and 10 Months,NM,24.65822343,152.6946043,!@9#%8,248.7645056,2024-10-01
CUS_0x30cf,18927.65,1779.304167,6,7,24,6,"Student Loan, Mortgage Loan, Auto Loan, Personal Loan, Home Equity Loan, and Personal Loan",12,15,3.61,12,Standard,1942.4,38.606387,19 Years and 11 Months,Yes,62.5402524,48.10410273,High_spent_Medium_value_payments,317.2860615,2024-10-01
CUS_0x30ed,28634.88,2442.24,6,6,17,8,"Home Equity Loan, Personal Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Student Loan, Credit-Builder Loan, and Auto Loan",52,23,8.34,10,Bad,3195,23.6479346,7 Years and 4 Months,Yes,106.5034545,223.3785137,Low_spent_Medium_value_payments,194.3420318,2024-10-01
CUS_0x31ce,16864.18,1474.348333,5,4,18,4,"Credit-Builder Loan, Mortgage Loan, Auto Loan, and Mortgage Loan",24,5,15.3,6,Standard,262.98,38.04253929,24 Years and 9 Months,Yes,44.27184155,148.511992,Low_spent_Small_value_payments,244.6509998,2024-10-01
CUS_0x3215,9871.225,902.4748952,10,5,26,7,"Auto Loan, Debt Consolidation Loan, Not Specified, Not Specified, Auto Loan, Student Loan, and Personal Loan",32,27,26.03,15,Bad,3599.34,27.83936351,8 Years and 5 Months,Yes,123.0507209,26.90950718,High_spent_Medium_value_payments,269.6271684,2024-10-01
CUS_0x324b,14773.91,1423.159167,6,10,25,4,"Home Equity Loan, Payday Loan, Personal Loan, and Student Loan",24,9,16.91,12,Standard,2370.05,34.08131006,10 Years and 0 Months,Yes,29.4799699,143.3592634,!@9#%8,259.4766833,2024-10-01
CUS_0x330c,61277.55,4876.4625,5,6,14,2,"Student Loan, and Credit-Builder Loan",8,15,15.54,9,Standard,1380.47,29.19859506,8 Years and 3 Months,Yes,88.56625812,195.6119615,Low_spent_Medium_value_payments,483.4680304,2024-10-01
CUS_0x3361,36722.38,2905.198333,7,6,20,0,,10,9,7.21,1,Standard,366.9,35.28816137,15 Years and 10 Months,Yes,0.0,354.3204426,Low_spent_Small_value_payments,226.1993907,2024-10-01
CUS_0x33b6,28690.97,2657.914167,4,4,13,0,,14,9,12.28,10,Standard,839.77,37.24478192,18 Years and 2 Months,Yes,0.0,286.3756609,Low_spent_Small_value_payments,269.4157558,2024-10-01
CUS_0x3422,17510.865,1277.23875,7,4,10,4,"Personal Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",18,16,1,3,_,1053.65,24.18387184,28 Years and 11 Months,No,38.06957541,142.8853403,Low_spent_Small_value_payments,236.7689593,2024-10-01
CUS_0x346d,36136.49,3030.374167,6,3,18,2,"Home Equity Loan, and Auto Loan",35,14,18.91,6,_,453.4,29.29616489,33 Years and 4 Months,Yes,42.4739898,219.4628038,Low_spent_Small_value_payments,331.1006231,2024-10-01
CUS_0x3474,115800.54,9860.045,4,4,9,1,Payday Loan,2,2,11.9,2,Good,194.96,27.38654758,25 Years and 8 Months,No,81.74203566,235.2333285,Low_spent_Large_value_payments,939.0291358,2024-10-01
CUS_0x3486,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,5,Standard,1099.66,28.86830958,22 Years and 5 Months,No,26.81451645,__10000__,High_spent_Large_value_payments,355.4396162,2024-10-01
CUS_0x3542,20455.92,1935.66,8,9,30,-100,"Auto Loan, Mortgage Loan, Not Specified, Payday Loan, and Mortgage Loan",20,21,16.08,9,Bad,4176.67,27.54860237,7 Years and 6 Months,Yes,48.49145578,95.97068072,Low_spent_Small_value_payments,339.1038635,2024-10-01
CUS_0x35b9,57943.41,4732.6175,8,8,19,6,"Mortgage Loan, Personal Loan, Home Equity Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",37,24,21.78,15,Bad,4890.07,40.77249057,10 Years and 11 Months,Yes,200.6940538,164.3426497,!@9#%8,368.2250465,2024-10-01
CUS_0x35ea,52837.29,4230.1075,6,9,31,6,"Home Equity Loan, Payday Loan, Mortgage Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",43,24,15.47,15,Bad,4969.21,25.47884058,12 Years and 9 Months,Yes,144.2961955,113.3892314,High_spent_Medium_value_payments,415.3253231,2024-10-01
CUS_0x36ec,31700.3,2444.691667,10,8,16,5,"Auto Loan, Personal Loan, Not Specified, Not Specified, and Personal Loan",25,19_,8.78,9,Standard,2482.73,27.05589285,9 Years and 2 Months,Yes,66.86611734,215.9335192,High_spent_Large_value_payments,381.6219487,2024-10-01
CUS_0x3710,28012.42,2564.368333,5,7,14,3,"Not Specified, Payday Loan, and Payday Loan",24,15_,3.93,8,Standard,1346.44,26.4992504,24 Years and 8 Months,Yes,68.83965451,86.5817067,Low_spent_Large_value_payments,371.0154721,2024-10-01
CUS_0x3797,46256.34,4048.695,7,5,30,6,"Not Specified, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, and Personal Loan",16,16,17.92,9,Bad,4336.75,31.76937495,14 Years and 4 Months,Yes,133.9629711,172.2987699,Low_spent_Small_value_payments,388.607759,2024-10-01
CUS_0x37bd,61796,5025.666667,3,5,11,3,"Home Equity Loan, Home Equity Loan, and Personal Loan",27,15,7.64,7,Standard,2472.48,36.92864764,5 Years and 8 Months,NM,117.4625493,129.50139,High_spent_Large_value_payments,495.6027274,2024-10-01
CUS_0x37db,19559.45,1665.954167,5,4,20,4,"Student Loan, Personal Loan, Mortgage Loan, and Home Equity Loan",14,21,13.77,2136,Standard,1115.06,33.42681801,19 Years and 5 Months,Yes,38.28721653,99.56806627,Low_spent_Small_value_payments,318.7401339,2024-10-01
CUS_0x387d,102279.18,8791.265,7,5,9,5,"Payday Loan, Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",24,17,6.45,6,Standard,959.34,28.01173369,8 Years and 11 Months,Yes,339.675527,252.4827552,High_spent_Small_value_payments,546.9682178,2024-10-01
