Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1691,44744,3457.666667,3,3,10,0,,5,11,5.39,6,_,761.54,39.90186197,22 Years and 10 Months,No,0.0,109.4065661,High_spent_Medium_value_payments,486.3601006,2024-09-01
CUS_0x16b6,72936.68,5800.056667,0,2,12,1,Student Loan,5,7,11.47,0,_,827.89,37.47013394,31 Years and 11 Months,No,51.67217488,267.0235482,High_spent_Small_value_payments,521.3099435,2024-09-01
CUS_0x16ee,115476.12,9851.01,1,7,5,0,,0,8,9.58,0,_,162.9,36.59139936,31 Years and 8 Months,No,0.0,__10000__,!@9#%8,715.9654889,2024-09-01
CUS_0x1750,10021.72,501.9621113,7,8,32,7,"Home Equity Loan, Payday Loan, Personal Loan, Mortgage Loan, Auto Loan, Not Specified, and Auto Loan",22,21,8.97,16,Bad,2150.61,26.90727487,5 Years and 10 Months,Yes,93.16776703,22.28213613,Low_spent_Medium_value_payments,265.5456522,2024-09-01
CUS_0x1768,112080.48,9211.04,2,4,7,2,"Debt Consolidation Loan, and Payday Loan",4,12,11.69,3,Good,1360.45,27.53647976,21 Years and 4 Months,No,105.3645556,342.2556566,High_spent_Medium_value_payments,723.4837878,2024-09-01
CUS_0x17fc,71102.8,6185.233333,2,1,5,0,,14,2,8.73,2,Good,830.07,33.22173362,21 Years and 0 Months,No,0.0,504.0114265,Low_spent_Small_value_payments,404.5119069,2024-09-01
CUS_0x1821,15157.25,1092.104167,8,10,24,5,"Credit-Builder Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, and Personal Loan",52,24,6.01,6,Bad,1448.71,34.15370795,5 Years and 9 Months,Yes,41.93568919,95.69219921,Low_spent_Small_value_payments,261.5825283,2024-09-01
CUS_0x1883,61238.32,5006.193333,10,10,30,2,"Mortgage Loan, and Student Loan",22,20,6.74,10,_,1910.97,28.53485653,15 Years and 0 Months,Yes,52.36188947,189.8737601,Low_spent_Large_value_payments,528.3836838,2024-09-01
CUS_0x1884,20883.55,1654.295833,10,9,20,5,"Not Specified, Student Loan, Debt Consolidation Loan, Not Specified, and Not Specified",38,22,18.86,15,Bad,2803.61,36.01390957,7 Years and 3 Months,Yes,76.52833196,172.4947069,Low_spent_Small_value_payments,206.4065445,2024-09-01
CUS_0x18a2,18769.1,1460.091667,5,3,21,7,"Student Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Student Loan, Personal Loan, and Not Specified",27,22,15.87,10,Standard,2590.93,36.33292277,14 Years and 4 Months,NM,81.02132581,35.98046035,High_spent_Large_value_payments,269.0073805,2024-09-01
CUS_0x19a9,14128.41,1403.3675,6,5,29,9,"Personal Loan, Payday Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Student Loan",25,19,24.2,12,_,3127.87,36.58505841,13 Years and 2 Months,Yes,93.95697677,88.7499331,Low_spent_Large_value_payments,227.6298401,2024-09-01
CUS_0x1a71,15580.41,1048.3675,9,9,16,9,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, Auto Loan, and Credit-Builder Loan",58,16,30.57,13,_,4319.35_,23.56799975,6 Years and 4 Months,Yes,112.5137213,48.11665626,Low_spent_Small_value_payments,234.2063724,2024-09-01
CUS_0x1ad9,19386.02,1858.501667,4,4,7,3,"Payday Loan, Student Loan, and Credit-Builder Loan",5,15,9.74,11,Standard,2438.26,39.70864326,15 Years and 0 Months,Yes,40.00925125,20.54877655,High_spent_Large_value_payments,365.2921389,2024-09-01
CUS_0x1b2a,16603.43,1205.619167,8,10,30,3,"Student Loan, Payday Loan, and Home Equity Loan",26,9,19.81,16,Standard,2056.83,41.34469313,11 Years and 7 Months,Yes,31.85573248,__10000__,Low_spent_Medium_value_payments,266.2753185,2024-09-01
CUS_0x1b3b,76624.48,6123.373333,0,2,8,0,,13,12,2.82,8,Good,781.42,33.01271251,18 Years and 0 Months,No,0.0,193.6968887,High_spent_Medium_value_payments,668.6404446,2024-09-01
CUS_0x1bb6,9163.96,806.6633333,6,10,23,2,"Payday Loan, and Debt Consolidation Loan",20,18,10.93,6,Standard,1685.88,35.67749251,6 Years and 6 Months,Yes,14.37770113,23.259099,High_spent_Medium_value_payments,293.0295332,2024-09-01
CUS_0x1c7a,19568.09,1765.674167,6,9,34,9,"Mortgage Loan, Student Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Not Specified",33,17,16.48,17,_,3398.95,35.56931021,3 Years and 8 Months,Yes,125.4939765,17.77568301,High_spent_Large_value_payments,273.2977571,2024-09-01
CUS_0x1cd7,22265.03_,1723.419167,6,5,18,3,"Personal Loan, Mortgage Loan, and Not Specified",16,16,19.48,4,Standard,1337.06,26.34012276,12 Years and 2 Months,Yes,50549.0,47.54296845,High_spent_Medium_value_payments,339.5798277,2024-09-01
CUS_0x1d13,73314.6,6180.55,10,8,20,8,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Payday Loan, Not Specified, Not Specified, and Not Specified",18,23,18.61,12,Bad,4709.8,30.81175576,12 Years and 2 Months,Yes,465.828328,41.0040319,High_spent_Large_value_payments,351.2226401,2024-09-01
CUS_0x1d2b,26217.46,1930.788333,8,3,18,2,"Student Loan, and Debt Consolidation Loan",11,17,8.81,4,Standard,1135.43,29.16751556,27 Years and 4 Months,NM,27.04554741,107.0760633,Low_spent_Small_value_payments,348.9572226,2024-09-01
CUS_0x1d70,19563.14,1902.261667,8,7,29,6,"Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Payday Loan",29,24,2.32,11,Bad,2375.12,38.32497384,6 Years and 5 Months,Yes,64.79136581,108.9945145,Low_spent_Large_value_payments,286.4402864,2024-09-01
CUS_0x1d8d,17137.57,1617.130833,8,7,34,9,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",21,20,25.45,16,_,3680.6,33.98647118,9 Years and 4 Months,Yes,119.532032,182.6730479,Low_spent_Small_value_payments,149.5080035,2024-09-01
CUS_0x1e98,114082.64,9508.886667,6,3,9,0,,27,3881,10.61,3,Standard,44.01,41.35218099,22 Years and 0 Months,No,0.0,370.1279991,High_spent_Medium_value_payments,830.7606675,2024-09-01
CUS_0x1ebf,17830.415,1229.867917,4,5,4,2_,"Not Specified, and Payday Loan",2,8,14.45,2,_,1281.41,23.3275921,32 Years and 4 Months,No,17.6137367,34.99230159,High_spent_Medium_value_payments,320.3807534,2024-09-01
CUS_0x1eea,8439.33,554.2775,6,9,15,6,"Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, Payday Loan, and Auto Loan",28,23,16.6,9,Bad,1414.43,28.18034416,19 Years and 8 Months,Yes,35.34387474,__10000__,Low_spent_Medium_value_payments,273.270097,2024-09-01
CUS_0x1f4a,102023.4,8535.95,6,5,6,0,,16,20,11.41,8,Good,271.96,28.98956697,22 Years and 6 Months,No,0.0,398.6561902,High_spent_Small_value_payments,714.9388098,2024-09-01
CUS_0x211c,20628.55,1539.045833,4,4,9,4,"Debt Consolidation Loan, Payday Loan, Payday Loan, and Mortgage Loan",10,10,10.69,5,Standard,1276.97,29.85449609,33 Years and 3 Months,Yes,52.37594367,137.6136587,!@9#%8,233.914981,2024-09-01
CUS_0x21b1,34847.84,3037.986667,2,4,6,1,Credit-Builder Loan,3,4,5.42,2,Good,605.03,32.93385629,27 Years and 2 Months,No,18.81621457,218.9043435,Low_spent_Small_value_payments,356.0781086,2024-09-01
CUS_0x21c0,22084.56,1743.38,0,7,9,0,,6,11,11.24,4,Good,1234.3,33.56795502,29 Years and 10 Months,No,0.0,72.60876148,Low_spent_Medium_value_payments,381.7292385,2024-09-01
CUS_0x21df,76850.25,6174.1875,5,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,10,0.88,3,Standard,1112.24,24.35872043,22 Years and 8 Months,Yes,139.614411,216.9258222,Low_spent_Large_value_payments,530.8785168,2024-09-01
CUS_0x2219,161007.32,13305.27667,4,2,11,4,"Payday Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",6,1,-2.55,3,Good,615.92,30.22221054,19 Years and 11 Months,No,421.1804078,232.9534266,High_spent_Large_value_payments,916.3938322,2024-09-01
CUS_0x22cf,14075.83,876.9858333,7,10,19,5,"Not Specified, Student Loan, Credit-Builder Loan, Student Loan, and Student Loan",20,23,17.14,17,Bad,1333.74,23.95753729,13 Years and 10 Months,Yes,31.00524599,63.19206708,Low_spent_Large_value_payments,263.5012703,2024-09-01
CUS_0x23b4,68690.08,5588.173333,7,8,19,9,"Debt Consolidation Loan, Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",48,24,3.63,10,_,2042.65,36.75872115,20 Years and 0 Months,Yes,380.7880745,193.6007943,High_spent_Medium_value_payments,234.4284646,2024-09-01
CUS_0x2418,77253.54,6301.795,2,7,12,2,"Mortgage Loan, and Debt Consolidation Loan",13,2,4.28,6,Good,565.23,33.62400375,21 Years and 0 Months,No,85.98323033,459.6504256,Low_spent_Large_value_payments,354.5458441,2024-09-01
CUS_0x243e,14542.23,1070.8525,7,5,16,-100,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",59,15,15.08,13,Bad,1482.46,27.83440251,16 Years and 8 Months,Yes,18.26578153,100.0996848,Low_spent_Medium_value_payments,268.7197837,2024-09-01
CUS_0x2467,61279.77,4669.552478,6,3,17,5,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",14,11,12.39,9,Standard,1836.43,34.86639794,10 Years and 0 Months,Yes,430.716701,165.82872,!@9#%8,470.6528889,2024-09-01
CUS_0x246d,45253.14,3559.095,8,7,32,6,"Auto Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",32,16,22.98,6,Bad,3970.04,34.13630204,5 Years and 2 Months,Yes,55894.0,159.6505003,High_spent_Small_value_payments,272.0476872,2024-09-01
CUS_0x253a,50050.83,4085.9025,9,10,20,5,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",25,16,17.45,8,Bad,3419.1,26.29881098,4 Years and 8 Months,NM,190.4450602,93.05201407,High_spent_Large_value_payments,365.0931758,2024-09-01
CUS_0x2561,37937.56,3129.463333,10,6,30,9,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, Student Loan, Student Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",41,24,22.29,6,Bad,3339.22,25.0453742,6 Years and 9 Months,Yes,243.0830684,57.50478074,!@9#%8,252.3584842,2024-09-01
CUS_0x2568,20707.77,1610.6475,8,5,34,7,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, Payday Loan, Payday Loan, and Payday Loan",5,11,14.3,10,Standard,1520.82,27.7400167,16 Years and 4 Months,Yes,78.62908712,70.43075826,Low_spent_Medium_value_payments,292.0049046,2024-09-01
CUS_0x25aa,29233.34,2637.111667,6,4,17,3,"Student Loan, Debt Consolidation Loan, and Payday Loan",9,11,8.9,5,_,96.31,28.26216337,9 Years and 11 Months,Yes,50.71445532,232.8308926,Low_spent_Large_value_payments,250.1658187,2024-09-01
CUS_0x25e3,75354.48,6563.54,8,10,31,9,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Mortgage Loan, Credit-Builder Loan, Payday Loan, Auto Loan, and Home Equity Loan",62,22,9.01,7,Bad,2697.9,33.07138745,10 Years and 0 Months,Yes,349.8449421,249.0437272,Low_spent_Medium_value_payments,337.4653307,2024-09-01
CUS_0x25f7,65668.78_,5238.398333,2,6,4,4_,"Personal Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",13,10,7.36,2,Good,1261.43,37.96226549,29 Years and 3 Months,NM,135.1487396,317.574939,High_spent_Medium_value_payments,471.3597394,2024-09-01
CUS_0x2625,61461.18,4834.765,6,6,34,9,"Personal Loan, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, Student Loan, Home Equity Loan, and Payday Loan",56,18,5.5,15,_,4299.1,30.60639776,6 Years and 0 Months,Yes,450.6386078,166.6177844,High_spent_Medium_value_payments,116.2201078,2024-09-01
CUS_0x268b,61035.4,5140.283333,9,5,21,4,"Payday Loan, Payday Loan, Payday Loan, and Student Loan",58,27,9.64,10,Bad,2490.34,37.5467042,6 Years and 9 Months,Yes,186.8174693,690.9913416,High_spent_Medium_value_payments,441.3469905,2024-09-01
CUS_0x26d2,119848.77,10224.3975,5,2,10,1,Personal Loan,9,10,5.75,6,Good,1049.14,31.50488337,18 Years and 2 Months,No,55.85943763,137.0199052,High_spent_Large_value_payments,1069.560407,2024-09-01
CUS_0x270c,9822.235,1057.519583,10,5,22,6,"Student Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",46,15,20.99,13,Bad,4960.88,31.62250935,12 Years and 10 Months,Yes,44.08872736,71.07795364,Low_spent_Small_value_payments,280.5852773,2024-09-01
CUS_0x278b,88406.34,7113.195,2,7,2865,4,"Home Equity Loan, Not Specified, Personal Loan, and Payday Loan",15,0,4.06,3,Good,1273.15,26.06492336,31 Years and 7 Months,No,242.2368498,457.1300767,Low_spent_Medium_value_payments,291.9525734,2024-09-01
CUS_0x27fa,31280.63,2499.719167,8,4,11,1,Home Equity Loan,16,8,9.15,8,Standard,385.83,34.79827204,25 Years and 4 Months,Yes,21.39713947,192.1124583,Low_spent_Small_value_payments,326.4623189,2024-09-01
CUS_0x2829,64901.37_,5298.4475,3,232,20,0,,19,18,2.94,3,Standard,442.06,29.14553364,31 Years and 5 Months,Yes,0.0,126.263036,High_spent_Large_value_payments,643.581714,2024-09-01
CUS_0x28ef,34406.64,2603.775566,3,6,20,6,"Debt Consolidation Loan, Personal Loan, Payday Loan, Home Equity Loan, Personal Loan, and Mortgage Loan",21,14,23.29,8,Standard,1598.71,25.58803944,17 Years and 2 Months,Yes,426.8808125,176.9871938,Low_spent_Large_value_payments,250.398428,2024-09-01
CUS_0x298f,30365.13,2353.4275,4,1,7,-100,"Payday Loan, Not Specified, and Home Equity Loan",14,3,7.68,4,Good,1224.77,21.76146039,28 Years and 4 Months,No,44.32074352,__10000__,Low_spent_Medium_value_payments,256.2954707,2024-09-01
CUS_0x2996,41027.94,3177.995,4,5,2,1,Payday Loan,6,-2,1.52,9,Good,698.33,40.68252724,24 Years and 10 Months,No,31.72911294,131.7037493,!@9#%8,404.3666377,2024-09-01
CUS_0x29ac,93131.94,7871.995,2,6,8,4,"Not Specified, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",1,8,3.51,6,Good,1097.18,30.26531157,29 Years and 5 Months,No,269.5041892,65.3989966,High_spent_Large_value_payments,692.2963142,2024-09-01
CUS_0x29b5,120497.52,10203.46,0,5,8,3,"Payday Loan, Not Specified, and Debt Consolidation Loan",2,2,11.29,4,Good,487.77,25.75581174,23 Years and 11 Months,No,232.7415708,281.6742577,!@9#%8,755.9301715,2024-09-01
CUS_0x2a8e,17433.615,1678.80125,1,4,2,2,"Credit-Builder Loan, and Mortgage Loan",9,6,6.87,0,Good,1037.05,27.11760723,29 Years and 8 Months,No,28.5796444,31.0991617,High_spent_Medium_value_payments,358.2013189,2024-09-01
CUS_0x2b00,28497.51,2542.7925,4,6,4,1,Personal Loan,14,8,3.67,4,Good,288.92,36.59187339,20 Years and 8 Months,No,21.64862508,171.1185786,Low_spent_Large_value_payments,331.5120463,2024-09-01
CUS_0x2b1c,39305.86,3484.488333,7,6,5,2,"Debt Consolidation Loan, and Student Loan",27,15,13.33,3,_,1365.29,34.81649721,20 Years and 4 Months,NM,64.40514455,83.14636466,High_spent_Medium_value_payments,450.8973241,2024-09-01
CUS_0x2b57,29337.5,2321.791667,9,7,20,7,"Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",25,24,1.41,15,Bad,1784.61,32.35806646,15 Years and 4 Months,Yes,164.3135007,306.1484087,Low_spent_Small_value_payments,51.71725732,2024-09-01
CUS_0x2b62,110924.58,9113.715,4,7,2,0,,23,15,11.36,5,Good,1326.13,38.71094442,20 Years and 6 Months,No,0.0,543.9537793,Low_spent_Small_value_payments,657.4177207,2024-09-01
CUS_0x2c8d,29097.82,2398.818333,6,6,11,4,"Not Specified, Credit-Builder Loan, Personal Loan, and Student Loan",15,13,7.79,5,Standard,1079.72,27.92587789,17 Years and 6 Months,Yes,82.27811008,303.4913134,Low_spent_Small_value_payments,144.1124098,2024-09-01
CUS_0x2ded,160591.24,13214.60333,3,5,12,4,"Personal Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",11,2,2.33,3,Good,71.77,26.1577046,33 Years and 4 Months,No,78278.0,1785.786788,!@9#%8,1023.453106,2024-09-01
CUS_0x2ee0,31731.94_,2629.328333,5,6,10,3,"Payday Loan, Student Loan, and Credit-Builder Loan",25,12,11.51,3,Standard,889.42,33.63265079,26 Years and 10 Months,No,75.00231065,81.08476234,High_spent_Small_value_payments,366.8457603,2024-09-01
CUS_0x2eed,122760.66,10422.055,0,4,4,3,"Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",24,11,11.66,3,Good,707.79,42.00715299,17 Years and 10 Months,No,243.7745527,123.3934167,High_spent_Large_value_payments,915.0375305,2024-09-01
CUS_0x2efd,38860.98,3478.415,5,7,17,1,Mortgage Loan,7,8,13.32,8,Standard,1008.6,38.54655177,31 Years and 4 Months,Yes,24.20816982,114.2219862,High_spent_Medium_value_payments,459.411344,2024-09-01
CUS_0x2f21,19833.55,1674.795833,7,7,23,4,"Not Specified, Home Equity Loan, Auto Loan, and Credit-Builder Loan",31,20,2.88,9,Bad,1316.95,33.03923714,7 Years and 2 Months,Yes,50.84005949,67.39172515,!@9#%8,339.2477987,2024-09-01
CUS_0x2f3d,134596.35,10344.58485,57,6,4,1,Auto Loan,7,8,3.44,1,Good,1285.14,32.49532646,19 Years and 6 Months,No,1242.722233,320.3455032,Low_spent_Medium_value_payments,1001.846161,2024-09-01
CUS_0x2f7d,90960.56,7498.046667,3,7,15,4,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",13,10,17.1,5,Standard,836.37,26.44072961,32 Years and 11 Months,Yes,299.6585696,264.5845013,High_spent_Medium_value_payments,435.5615958,2024-09-01
CUS_0x2fb1,105151.32,8861.61,6,3,11,0,,20,15,8.78,9,Standard,689.43,31.13752208,31 Years and 5 Months,Yes,0.0,582.7565775,Low_spent_Small_value_payments,593.4044225,2024-09-01
CUS_0x30fd,43074.48,3315.54,7,5,10,4,"Not Specified, Student Loan, Not Specified, and Mortgage Loan",18,8,11.31,6,Standard,2572.44,30.82970836,16 Years and 6 Months,Yes,121.3352524,291.598018,Low_spent_Small_value_payments,208.6207296,2024-09-01
CUS_0x316a,14925.68,1480.806667,8,10,21,7,"Personal Loan, Student Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",41,8,15.75,13,Standard,2447.6,31.23312379,20 Years and 6 Months,Yes,51.0627727,180.0261718,Low_spent_Small_value_payments,206.9917222,2024-09-01
CUS_0x32d1,58267.23,4943.6025,8,6,17,4_,"Student Loan, Student Loan, Not Specified, and Payday Loan",25,9,17.98,7,Standard,1896.36,34.92511586,15 Years and 4 Months,Yes,109.7203506,120.336101,High_spent_Small_value_payments,524.3037985,2024-09-01
CUS_0x330a,22225113,3798.6925,6,9,28,4,"Auto Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",45,22,5.91,12,Bad,2001.71,32.07725977,10 Years and 9 Months,Yes,80.11142371,212.565401,Low_spent_Medium_value_payments,367.1924253,2024-09-01
CUS_0x339e,86971.56,7053.63,8,5,4,1,Not Specified,24,19,2.98,4,_,333.78,31.70632126,20 Years and 10 Months,No,38.44517562,891.5717619,Low_spent_Small_value_payments,65.34606251,2024-09-01
CUS_0x33b0,179317.04,15091.08667,0,6,7,1,Mortgage Loan,15,3,1.54,5,_,80.93,36.25932651,31 Years and 3 Months,No,142.7870625,142.5292766,High_spent_Large_value_payments,1463.792328,2024-09-01
CUS_0x3518,38250.71,2941.559167,1,7,8,3,"Auto Loan, Personal Loan, and Mortgage Loan",15,-1,0.76,7,Good,1464.74,26.50961059,25 Years and 6 Months,No,91.48681025,365.3691862,Low_spent_Small_value_payments,127.2999202,2024-09-01
CUS_0x3553,97791.42_,7449.469347,6,6,12,0,,18,8,17.92,1,Standard,107.41,33.8944426,27 Years and 9 Months,Yes,629.8156531,110.3182036,High_spent_Medium_value_payments,947.6102964,2024-09-01
CUS_0x3562,43436.27,3487.689167,0,1,5,2,"Not Specified, and Mortgage Loan",6,2,8.19,4,Good,63.92,26.30116756,17 Years and 6 Months,No,58.41158774,55.90130529,High_spent_Medium_value_payments,484.4560236,2024-09-01
CUS_0x3586,17476.72,1549.393333,8,7,5,2,"Auto Loan, and Personal Loan",1,19,13.23,5,Standard,1470.22,36.08948571,27 Years and 5 Months,NM,24.91418627,104.3872607,Low_spent_Medium_value_payments,305.6378864,2024-09-01
CUS_0x35b4,7912.96_,751.4133333,7,6,22,-100,"Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",34,23,1.76,2362,_,2352.07,30.09482526,7 Years and 3 Months,Yes,12.95638859,97.70438566,Low_spent_Small_value_payments,254.4805591,2024-09-01
CUS_0x35dd,78162.72,6619.56,10,7,22,4,"Payday Loan, Personal Loan, Student Loan, and Personal Loan",46,24,3.28,12,_,2237.69,22.14433027,20 Years and 6 Months,Yes,212.5080945,401.6328601,High_spent_Small_value_payments,307.8150453,2024-09-01
CUS_0x3610,7371.66,521.305,10,9,25,2,"Mortgage Loan, and Not Specified",60,13,25.33,11,Standard,2276.26,26.48243005,18 Years and 11 Months,Yes,8.740465075,32.24313369,Low_spent_Small_value_payments,301.1469012,2024-09-01
CUS_0x3660,77326.84,6627.903333,4,4,9,1,Not Specified,3,0,0.69,3,Good,469.43,24.62893025,23 Years and 9 Months,No,37.30993517,311.4997177,High_spent_Small_value_payments,573.9806805,2024-09-01
CUS_0x3798,129903.88,10538.32333,7,6,20,1_,Home Equity Loan,12,10,8.13,3,Standard,1227.21,38.3070593,24 Years and 0 Months,Yes,104.7461774,104.6249455,High_spent_Large_value_payments,1084.46121,2024-09-01
CUS_0x37af,41597.89,3691.490833,4,1,6,0,,3,8,5.97,4,Good,611.96,27.72271712,18 Years and 5 Months,No,0.0,227.9066639,Low_spent_Large_value_payments,411.2424195,2024-09-01
CUS_0x37f8,39910.48,3529.873333,1,7,2,1,Not Specified,22,4,3.9,5,Good,1072.94,27.74710582,22 Years and 0 Months,No,31.77951264,144.662712,High_spent_Medium_value_payments,426.5451087,2024-09-01
CUS_0x3854,40100.45,3280.704167,0,4,7,0,,7,14,7.16,4,Good,821.74,25.01059515,32 Years and 11 Months,No,0.0,175.7190876,Low_spent_Large_value_payments,422.3513291,2024-09-01
CUS_0x387e,118244.84,10055.73667,7,3,15,1,Credit-Builder Loan,20,16,3.03,9,Standard,1379.72,30.14122294,22 Years and 0 Months,Yes,50.8178128,212.8526446,High_spent_Large_value_payments,981.9032093,2024-09-01
CUS_0x38b2,26509.67,1820.106635,8,7,18,2,"Mortgage Loan, and Payday Loan",24,20,14.37,4,Standard,1259.9,26.92029697,24 Years and 6 Months,Yes,171.8100063,31.45732871,High_spent_Medium_value_payments,376.1791135,2024-09-01
