Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1e46,70481.19,5584.4325,8,5,16,0_,,26,10,5.75,4,Standard,1087.1,37.11595419,26 Years and 3 Months,Yes,0.0,61.5896212,High_spent_Medium_value_payments,746.8536288,2023-09-01
CUS_0x1f2c,83722.16,7270.846667,3,3,1,3,"Not Specified, Home Equity Loan, and Not Specified",0,6,10.9,4,_,964.15,42.05453583,16 Years and 9 Months,No,157.9707494,147.6179087,High_spent_Large_value_payments,661.4960086,2023-09-01
CUS_0x1f60,34266.08,3038.506667,8,9,21,6,"Payday Loan, Personal Loan, Payday Loan, Mortgage Loan, Not Specified, and Debt Consolidation Loan",17,10,10.07,7,_,1843.93,27.51829518,11 Years and 5 Months,Yes,161.8440105,305.515721,Low_spent_Small_value_payments,126.4909352,2023-09-01
CUS_0x1fa0,72140.07,5777.6725,6,5,3813,1,Personal Loan,23,9,19.52,5,Standard,638.12,33.24001901,28 Years and 5 Months,Yes,52.44882186,183.5350534,High_spent_Small_value_payments,601.7833748,2023-09-01
CUS_0x2002,72305.9,5766.491667,5,7,15,-100,"Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Not Specified",15,19,1.49,6,_,1169.62,27.90566689,28 Years and 4 Months,NM,216.7762979,__10000__,Low_spent_Small_value_payments,181.3307088,2023-09-01
CUS_0x206b,47641.53,4194.1275,7,7,28,7,"Home Equity Loan, Home Equity Loan, Payday Loan, Personal Loan, Student Loan, Mortgage Loan, and Payday Loan",52,23,4.94,9,Bad,2150.59,26.09342917,15 Years and 6 Months,Yes,161.7476854,67.0137237,High_spent_Large_value_payments,430.6513409,2023-09-01
CUS_0x210d,15447.63,1005.3025,3,4,27,-100,"Home Equity Loan, Mortgage Loan, and Home Equity Loan",24,10,15.91,8,Standard,2461.68,28.97642767,6 Years and 5 Months,NM,37.98330516,60.99484096,Low_spent_Medium_value_payments,281.5521039,2023-09-01
CUS_0x215d,14244.33,1099.0275,6,7,29,6,"Student Loan, Mortgage Loan, Student Loan, Personal Loan, Not Specified, and Mortgage Loan",23,18,0.91,7,Bad,2216.82,23.87402587,17 Years and 9 Months,Yes,65.01423257,133.718181,Low_spent_Small_value_payments,201.1703364,2023-09-01
CUS_0x219c,30812.96_,2422.746667,1,7,3,1,Credit-Builder Loan,10,5,8.21,4,Good,990.47,36.49722896,29 Years and 8 Months,No,24.06489016,123.8198958,Low_spent_Small_value_payments,384.3898807,2023-09-01
CUS_0x21cd,34570.08,3102.84,3,7,7,1,Debt Consolidation Loan,4,0,7.63,3,_,200.32,27.77363113,19 Years and 9 Months,No,17.0780066,119.8009169,Low_spent_Large_value_payments,443.4050765,2023-09-01
CUS_0x21f7,131040.42,11104.035,3,1,7,0,,12,11,2.88,8,Good,650.28,39.05348412,19 Years and 3 Months,No,0.0,751.20581,Low_spent_Medium_value_payments,639.19769,2023-09-01
CUS_0x2217,28481.67,2441.4725,0,3,9,2,"Home Equity Loan, and Student Loan",9,1,7.45,3,Good,104.85,37.35128717,31 Years and 2 Months,No,46.99155012,66.68332477,Low_spent_Medium_value_payments,410.4723751,2023-09-01
CUS_0x23bf,69806.76,6055.23,3,4,19,0,,18,19,0.49,8,_,192.43,33.15803508,19 Years and 0 Months,Yes,0.0,406.5695363,High_spent_Small_value_payments,458.9534637,2023-09-01
CUS_0x2441,38117.06,3245.421667,8,5,34,6,"Credit-Builder Loan, Mortgage Loan, Payday Loan, Student Loan, Student Loan, and Not Specified",20,24,26.16,15,Bad,2639.35,27.50140338,8 Years and 6 Months,Yes,143.5088553,95.92687172,High_spent_Medium_value_payments,335.1064397,2023-09-01
CUS_0x2488,98455.26,8420.605,4,4,12,3,"Student Loan, Personal Loan, and Not Specified",26,20,4.24,2,Standard,424.3,34.51585254,22 Years and 11 Months,No,238.3582389,304.9126263,Low_spent_Small_value_payments,588.7896348,2023-09-01
CUS_0x2491,17569.87_,1216.155833,7,3,19,6,"Auto Loan, Mortgage Loan, Not Specified, Payday Loan, Student Loan, and Credit-Builder Loan",24,16,14.21,12,Standard,1625.87,26.44812875,10 Years and 2 Months,Yes,45.64725997,61.64103505,Low_spent_Small_value_payments,304.3272883,2023-09-01
CUS_0x24bf,41541.8,3199.816667,3,4,12,4,"Mortgage Loan, Home Equity Loan, Not Specified, and Student Loan",16,8,11.49,4,Good,1052.87,27.96426465,16 Years and 5 Months,No,87.35179471,257.9674947,Low_spent_Small_value_payments,264.6623773,2023-09-01
CUS_0x24f1,17685.79,1186.815833,6,9,22,3,"Not Specified, Student Loan, and Personal Loan",24,15,12.98,7,Standard,2382.63,32.74355112,13 Years and 5 Months,Yes,40.26046357,144.7554489,Low_spent_Small_value_payments,223.6656709,2023-09-01
CUS_0x251a,59112.81,4802.0675,5,7,8,3,"Not Specified, Not Specified, and Personal Loan",15,8,10.12,8,Standard,1421.95,24.63274315,22 Years and 8 Months,Yes,112.1915134,312.6407154,Low_spent_Medium_value_payments,335.3745212,2023-09-01
CUS_0x2584,59971.42,5190.618333,8,5,2398,3,"Debt Consolidation Loan, Home Equity Loan, and Student Loan",11,20,-4.48,4,Standard,203.03,34.4296386,20 Years and 9 Months,No,107.9372413,66.87314027,High_spent_Medium_value_payments,594.2514518,2023-09-01
CUS_0x2637,29090.5,2472.208333,5,7,5616,4,"Not Specified, Mortgage Loan, Personal Loan, and Debt Consolidation Loan",11,16,13.07,6,_,1612.7,39.66850827,16 Years and 5 Months,Yes,67.43973128,46.446501,High_spent_Large_value_payments,373.334601,2023-09-01
CUS_0x271b,69324.2,5896.016667,2,3,7,1,Debt Consolidation Loan,6,1,5.02,6,_,155.04,36.87400528,27 Years and 10 Months,No,53.88124181,348.4306747,Low_spent_Medium_value_payments,467.2897502,2023-09-01
CUS_0x2746,16105.7,1217.141667,6,3,14,3_,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",12,17,19.95,9,Standard,640.77,27.43272391,12 Years and 2 Months,NM,24.6283007,104.4402996,Low_spent_Medium_value_payments,272.6455664,2023-09-01
CUS_0x27a3,31357.42,2909.118333,0,4,8,4,"Credit-Builder Loan, Student Loan, Mortgage Loan, and Not Specified",-1,10,4.48,3,Good,1390.26,26.68083583,28 Years and 5 Months,No,80.5133837,80.74964133,High_spent_Medium_value_payments,379.6488083,2023-09-01
CUS_0x2913,43924.04,3811.336667,0,6,6,2,"Payday Loan, and Student Loan",5,5,0.6,5,Good,780.26,27.41346059,20 Years and 5 Months,No,63.31342078,152.2179402,High_spent_Medium_value_payments,415.6023057,2023-09-01
CUS_0x297f,38612.19,2944.6825,5,3,11,2,"Payday Loan, and Auto Loan",1,3,10.82,4,Good,595.38,27.85741213,31 Years and 2 Months,No,52.84094499,201.2375225,Low_spent_Small_value_payments,330.3897825,2023-09-01
CUS_0x29b4,14702.05,1090.660971,5,4,19,4,"Not Specified, Payday Loan, Debt Consolidation Loan, and Payday Loan",29,18,15,6,Standard,844.25,27.2601409,13 Years and 10 Months,Yes,83.39548315,49.73783311,Low_spent_Large_value_payments,300.3936297,2023-09-01
CUS_0x29e1,62683.59,5047.6325,8,8,32,9,"Not Specified, Student Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",23,24,6.44,8,Bad,2142.89,36.48693489,20 Years and 2 Months,Yes,346.0622408,417.8163918,Low_spent_Large_value_payments,10.8846174,2023-09-01
CUS_0x29f9,9691.01,622.5841667,8,7,18,9,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",22,21,21.7,7,Bad,3416.97,22.25017279,3 Years and 2 Months,Yes,66.96393607,24.10240942,Low_spent_Small_value_payments,261.1920712,2023-09-01
CUS_0x2a25,9834.33_,626.5275,9,8,30,6,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",47,17,22.71,11,Bad,3427.41,37.02816673,11 Years and 5 Months,Yes,47.50763159,81.62322168,Low_spent_Small_value_payments,223.5218967,2023-09-01
CUS_0x2a61,9786.86,951.5716667,9,10,1663,2,"Personal Loan, and Student Loan",58,14,15.53,6,Standard,2149.9,23.45128524,6 Years and 7 Months,Yes,11.56443745,54.46174813,Low_spent_Medium_value_payments,309.1309811,2023-09-01
CUS_0x2ac8,26053.36_,2059.113333,8,6,11,2,"Personal Loan, and Home Equity Loan",12,14,13.13,0,_,1339.71,39.70313332,24 Years and 2 Months,Yes,67726.0,148.4768968,Low_spent_Medium_value_payments,297.7044536,2023-09-01
CUS_0x2aed,79794.6_,6927.55,8,4,7,4,"Auto Loan, Student Loan, Home Equity Loan, and Debt Consolidation Loan",11,13,13.46,5,Standard,830.5,34.39931544,17 Years and 8 Months,Yes,224.7246763,597.0883737,Low_spent_Large_value_payments,140.94195,2023-09-01
CUS_0x2b29,17346.16,1607.513333,8,9,25,5,"Home Equity Loan, Home Equity Loan, Personal Loan, Not Specified, and Personal Loan",52,10,10.45,7,Standard,2528.51,35.25776982,8 Years and 4 Months,NM,58.23146578,192.6749787,Low_spent_Small_value_payments,199.8448889,2023-09-01
CUS_0x2b60,60400.17,5010.3475,6,8,29,7,"Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Payday Loan, Home Equity Loan, Home Equity Loan, and Debt Consolidation Loan",56,25,30.02,15,Bad,4058.77,35.37691875,5 Years and 3 Months,Yes,211.6558316,133.1747816,Low_spent_Medium_value_payments,436.2041368,2023-09-01
CUS_0x2b77,15167.62,1471.968333,4,5,3,1,Credit-Builder Loan,4,4,13.36,7,Good,847.03,30.59976928,27 Years and 6 Months,No,9.930809054,93.63427927,Low_spent_Medium_value_payments,323.631745,2023-09-01
CUS_0x2bc0,124490.36,10209.19667,4,7,10,5,"Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",14,18,8.62,6,_,177.03,30.1458831,7 Years and 3 Months,Yes,369.7424643,181.7223656,High_spent_Large_value_payments,709.4548368,2023-09-01
CUS_0x2bf1,73128,5796.0,5,6,20,1,Auto Loan,15,12,15.63,4,_,1237.13,38.85820705,20 Years and 4 Months,Yes,42.36714782,91.34941392,High_spent_Large_value_payments,685.8834383,2023-09-01
CUS_0x2c14,38458.71,3116.8925,0,3,8,0,,6,0,9.77,1,_,855.44,38.9519556,33 Years and 2 Months,NM,0.0,167.9002114,Low_spent_Large_value_payments,413.7890386,2023-09-01
CUS_0x2c81,14954.745,1331.22875,6,4,20,6_,"Not Specified, Mortgage Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Student Loan",17,13,14.91,6,_,255.76,39.05727426,18 Years and 2 Months,Yes,54.3677416,79.00090877,Low_spent_Small_value_payments,289.7542246,2023-09-01
CUS_0x2c9f,52982.07,4344.1725,6,8,31,8,"Payday Loan, Payday Loan, Not Specified, Personal Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",50,15,18.37,8,_,3951.34,32.77958945,8 Years and 11 Months,Yes,271.6418976,76.67527022,High_spent_Large_value_payments,326.1000822,2023-09-01
CUS_0x2ca3,17075.64,1399.525006,4,9,23,6,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, and Student Loan",14,8,11.07,14,Standard,2577.15,35.2367339,20 Years and 2 Months,NM,192.1401776,151.008172,!@9#%8,207.1936445,2023-09-01
CUS_0x2d50,32078.72,2874.226667,6,5,2851,9,"Mortgage Loan, Auto Loan, Not Specified, Payday Loan, Not Specified, Payday Loan, Debt Consolidation Loan, Payday Loan, and Not Specified",57,20,26.24,10,Bad,2556.12,31.01684491,13 Years and 6 Months,Yes,146.6823466,__10000__,High_spent_Small_value_payments,301.6500844,2023-09-01
CUS_0x2d76,48615.22,3937.268333,4,7,15,4,"Debt Consolidation Loan, Payday Loan, Student Loan, and Not Specified",29,11,3.44,6,Standard,1235.05,35.25882383,16 Years and 10 Months,NM,135.3574337,43.36673959,High_spent_Large_value_payments,455.0026601,2023-09-01
CUS_0x2ee6,15201.005,1457.750417,0,863,8,2,"Credit-Builder Loan, and Debt Consolidation Loan",12,8,4.12,5,Good,1078.95_,32.34606795,27 Years and 9 Months,No,23.34434152,145.8240559,Low_spent_Medium_value_payments,256.6066442,2023-09-01
CUS_0x2f39,54881.55,4633.4625,9,10,22,7,"Auto Loan, Student Loan, Personal Loan, Auto Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",21,16,5.24,11,_,4727.09,40.25356975,3 Years and 4 Months,Yes,218.6546697,145.0581444,Low_spent_Large_value_payments,369.6334359,2023-09-01
CUS_0x2fb7,71480.44_,5883.703333,8,6,13,6,"Personal Loan, Debt Consolidation Loan, Student Loan, Payday Loan, Mortgage Loan, and Home Equity Loan",6,9,7.92,8,Standard,315.42,37.39110258,18 Years and 6 Months,NM,40651.0,531.5685193,Low_spent_Medium_value_payments,59.24584276,2023-09-01
CUS_0x2fbe,79370.76,6849.23,8,3,19,3,"Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",16,16,7.59,7,Standard,715.18,40.24735172,30 Years and 10 Months,No,115.4856033,279.1839944,High_spent_Medium_value_payments,540.2534022,2023-09-01
CUS_0x302d,14258.85,1135.2375,6,9,28,7,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Payday Loan, Not Specified, and Home Equity Loan",30,24,1.01,10,_,4295.5,25.22961018,2 Years and 6 Months,Yes,54.79394527,133.0156528,Low_spent_Small_value_payments,215.7141519,2023-09-01
CUS_0x30a3,146746.12,12277.84333,2,4,6,-100,"Payday Loan, Payday Loan, and Not Specified",14,2,3.56,6,Good,1109.03,39.0422229,19 Years and 5 Months,No,332.2500146,662.7508388,Low_spent_Large_value_payments,502.78348,2023-09-01
CUS_0x3141,39912.86,3498.071667,3,4,17,6,"Auto Loan, Auto Loan, Mortgage Loan, Payday Loan, Home Equity Loan, and Not Specified",13,12,15.72,8,Standard,1734.43,38.30933465,17 Years and 0 Months,Yes,197.956347,360.0056359,Low_spent_Medium_value_payments,71.84518378,2023-09-01
CUS_0x318e,17488.905,1643.40875,5,6,20,3,"Student Loan, Personal Loan, and Home Equity Loan",27,7,8.64,9,Standard,1169.13,24.07531091,25 Years and 0 Months,No,31.87466151,73.6546541,Low_spent_Small_value_payments,348.8115594,2023-09-01
CUS_0x3263,132643.71,11028.6425,0,5,12,1,Debt Consolidation Loan,7,8,10.79,7,Good,1439.7,34.04487337,20 Years and 8 Months,No,58.62784172,80.97858127,High_spent_Large_value_payments,1203.257827,2023-09-01
CUS_0x329f,34425.62,2750.801667,7,6,18,3,"Personal Loan, Student Loan, and Payday Loan",26,17,9.99,3,Standard,29.9,33.6279863,21 Years and 5 Months,No,56.78964184,299.8710271,Low_spent_Small_value_payments,208.4194977,2023-09-01
CUS_0x32a1,11249.15,984.4291667,3,3,12,1,Payday Loan,15,9,10.02,4,Good,612.08,21.99584851,26 Years and 3 Months,NM,8.092134624,25.21454258,High_spent_Medium_value_payments,315.1362395,2023-09-01
CUS_0x32f5,48297.48,3743.79,8,3,10,0,,16,16,11.77,2,Standard,1323.54,39.26781238,33 Years and 2 Months,No,0.0,66.38390228,!@9#%8,567.9950977,2023-09-01
CUS_0x3377,34230,2902.5,10,9,29,8,"Home Equity Loan, Auto Loan, Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",17,15,18.49,11,_,3362.1,24.44571635,6 Years and 5 Months,Yes,151.0708647,342.0563752,Low_spent_Small_value_payments,87.1227601,2023-09-01
CUS_0x346e,121684.36,9845.363333,4,6,2,3,"Payday Loan, Not Specified, and Not Specified",3,11,-4.5,3,Good,1164.7,23.74194049,23 Years and 10 Months,No,190.0648044,876.3538472,Low_spent_Small_value_payments,208.1176817,2023-09-01
CUS_0x34a3,14407.92,913.66,10,8,30,6,"Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Personal Loan",59,21,28.63,11,Bad,4283.59,33.91498919,0 Years and 9 Months,Yes,67.22055998,39.68355719,Low_spent_Small_value_payments,274.4618828,2023-09-01
CUS_0x3561,42032.76,3569.73,0,4,6,1,Not Specified,25,7,5.11,7,Good,626.72,24.63112313,23 Years and 4 Months,No,22.45599512,83.13504756,High_spent_Medium_value_payments,501.3819573,2023-09-01
CUS_0x35f3,92939.49,8014.9575,0,5,5,2,"Student Loan, and Mortgage Loan",11,7_,7.8,4,Good,741.64,29.18019206,16 Years and 2 Months,No,148.2960781,668.7961122,Low_spent_Small_value_payments,274.4035597,2023-09-01
CUS_0x3663,31856.05,2573.670833,3,1,5,3,"Not Specified, Personal Loan, and Not Specified",12,3,3.21,7,Good,1178.38,33.61890861,30 Years and 6 Months,No,66.8865545,34.42488023,Low_spent_Large_value_payments,269.7160101,2023-09-01
CUS_0x36fb,20501.67,1771.4725,6,7,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,15,18.15,12,Bad,3373.13,25.7347925,9 Years and 5 Months,Yes,108.6281377,164.6045349,Low_spent_Small_value_payments,193.9145774,2023-09-01
CUS_0x37a4,80857.56,6769.13,6,9,15,4,"Auto Loan, Debt Consolidation Loan, Student Loan, and Auto Loan",40,21,16.38,13,_,2368.74,26.8650936,19 Years and 4 Months,Yes,164.7760378,130.0856604,High_spent_Large_value_payments,622.0513018,2023-09-01
CUS_0x37dd,67408.06,5136.791348,5,3,6,3,"Payday Loan, Payday Loan, and Debt Consolidation Loan",8,13,9.74,3,Good,960.09,35.23471829,22 Years and 6 Months,NM,835.8296236,78.54770221,High_spent_Medium_value_payments,593.5034924,2023-09-01
CUS_0x37f4,69941.88,5674.49,5,5,25,7,"Personal Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Personal Loan, Payday Loan, and Personal Loan",25,8,9.84,9,Standard,1948.88,32.31727063,15 Years and 8 Months,NM,403.3879319,354.5502295,High_spent_Small_value_payments,69.51083861,2023-09-01
CUS_0x380f,32154.28,2523.523333,3,6,32,3_,"Home Equity Loan, Not Specified, and Debt Consolidation Loan",11,13,16.54,6,Standard,2662.33,31.22376895,6 Years and 6 Months,Yes,74.06279105,29.76690368,High_spent_Medium_value_payments,398.5226386,2023-09-01
CUS_0x3813,44616.7,4008.058333,4,6,6,3,"Credit-Builder Loan, Credit-Builder Loan, and Not Specified",17,20,5.53,1,Standard,252.07,32.79356627,31 Years and 7 Months,Yes,109.9205478,198.6458928,Low_spent_Large_value_payments,362.2393927,2023-09-01
CUS_0x385a,14667.26,1270.271667,6,4,19,1,Personal Loan,12,21,_,5,Standard,80.61,38.36511423,19 Years and 6 Months,No,11.66951923,96.20699126,Low_spent_Small_value_payments,309.1506562,2023-09-01
CUS_0x3881,98459.7,8165.975,3,7,9,4,"Personal Loan, Payday Loan, Auto Loan, and Auto Loan",-3,12,1.8,3,Good,24.1,30.80000189,27 Years and 0 Months,No,196.5613025,694.7113861,Low_spent_Medium_value_payments,205.3248114,2023-09-01
CUS_0x3911,61839.26,5162.271667,4,5,12,0,,13,1,-2.73,0,Good,1014.5,36.46171356,23 Years and 5 Months,No,0.0,108.0628657,High_spent_Medium_value_payments,658.1643009,2023-09-01
